contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
140240031718/230046/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Папки, скоросшиватели;{'nameRu': 'Запрос ценовых предложений'};22855.00;25597.60;{'nameRu': 'Товар'}
140240031718/230045/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Перчатки;{'nameRu': 'Запрос ценовых предложений'};0.00;7512.96;{'nameRu': 'Товар'}
140240031718/230044/00;{'nameRu': 'МОЛДАХМЕТ НҰРЛЫБЕК'};Мыло жидкое, туалетное, для рук , 5 л. в канистре.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};3000.00;3000.00;{'nameRu': 'Товар'}
140240031718/230043/00;"{'nameRu': 'ТОО ""HABEKA""'}";Работы по демонтажу и установке кондиционера (сплит системы);{'nameRu': 'Запрос ценовых предложений'};40000.00;40000.00;{'nameRu': 'Работа'}
140240031718/230042/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Обслуживание программного продукта &amp;quot;Парус-КАЗ.Бюджет&amp;quot; (Бюджетная заявка)";{'nameRu': 'Из одного источника путем прямого заключения договора'};36121.43;80912.00;{'nameRu': 'Услуга'}
140240031718/230041/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Установка и настройка программного продукта &quot;Парус-КАЗ.Бюджет&quot;";{'nameRu': 'Из одного источника путем прямого заключения договора'};107142.86;120000.00;{'nameRu': 'Услуга'}
140240031718/230040/00;{'nameRu': 'Power'};Флеш-накопитель;{'nameRu': 'Запрос ценовых предложений'};10050.00;11256.00;{'nameRu': 'Товар'}
140240031718/230039/00;{'nameRu': 'KLEVER'};Сетевой фильтр;{'nameRu': 'Запрос ценовых предложений'};2730.00;2730.00;{'nameRu': 'Товар'}
140240031718/230038/00;"{'nameRu': 'ИП ""ХОД КОНЕМ""'}";Компьютерная клавиатура, мышь;{'nameRu': 'Запрос ценовых предложений'};6700.00;6700.00;{'nameRu': 'Товар'}
140240031718/230037/00;{'nameRu': 'ИП Емельянов Илья Сергеевич'};Диск жесткий внешний;{'nameRu': 'Запрос ценовых предложений'};31000.00;31000.00;{'nameRu': 'Товар'}
140240031718/230036/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Файлы;{'nameRu': 'Запрос ценовых предложений'};4465.00;5000.80;{'nameRu': 'Товар'}
140240031718/230035/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Канцтовары;{'nameRu': 'Запрос ценовых предложений'};112241.50;125710.48;{'nameRu': 'Товар'}
140240031718/230034/00;{'nameRu': 'ИП Емельянов Илья Сергеевич'};Чернила цветные;{'nameRu': 'Запрос ценовых предложений'};7500.00;7500.00;{'nameRu': 'Товар'}
140240031718/230033/00;{'nameRu': 'ИП Мазкенова'};Полироль;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};3900.00;3900.00;{'nameRu': 'Товар'}
140240031718/230032/00;{'nameRu': 'KLEVER'};Батарейка,  тип АА, ААА;{'nameRu': 'Запрос ценовых предложений'};28600.00;28600.00;{'nameRu': 'Товар'}
140240031718/230031/00;{'nameRu': 'ИП Мазкенова'};Приобретение моющих средств;{'nameRu': 'Запрос ценовых предложений'};17726.00;17726.00;{'nameRu': 'Товар'}
140240031718/230030/00;"{'nameRu': 'ТОО ""Костанайское учебно-производственное предприятие общественного объединения ""Казахское общество слепых""'}";Услуги по изготовлению фирменных бланков;{'nameRu': 'Запрос ценовых предложений'};10350.00;11592.00;{'nameRu': 'Услуга'}
140240031718/230029/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ISE service""'}";Работы по установке системы видеонаблюдения;{'nameRu': 'Запрос ценовых предложений'};245000.00;245000.00;{'nameRu': 'Работа'}
140240031718/230028/00;{'nameRu': 'Калкаева Шнара Болатовна'};Промывка и опрессовка системы отопления;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};35000.00;35000.00;{'nameRu': 'Услуга'}
