contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970240001283/230178/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Приобретение офисных кресел;{'nameRu': 'Запрос ценовых предложений'};0.00;248032.96;{'nameRu': 'Товар'}
970240001283/230177/00;"{'nameRu': 'ТОО ""АТОМ 177""'}";Замена лобового стекла служебного автомобиля Skoda Octavia;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;72000.00;{'nameRu': 'Работа'}
970240001283/230176/00;{'nameRu': 'ИП ЕЭС'};Щетка для уборки улицы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;16000.00;{'nameRu': 'Товар'}
970240001283/230175/00;{'nameRu': 'ИП Жақсыбек'};Аптечка для автомобиля;{'nameRu': 'Электронный магазин'};0.00;22200.00;{'nameRu': 'Товар'}
970240001283/230174/00;"{'nameRu': 'ИП ""ДАРИЯ""'}";Лампочка Е14;{'nameRu': 'Электронный магазин'};0.00;55000.00;{'nameRu': 'Товар'}
970240001283/230173/00;"{'nameRu': 'ТОО ""HABEKA""'}";Техническое обслуживание кондиционеров;{'nameRu': 'Запрос ценовых предложений'};0.00;234567.89;{'nameRu': 'Услуга'}
970240001283/230172/00;{'nameRu': 'SAIN OIL TRADE'};Приобретение стеклоомывателя;{'nameRu': 'Электронный магазин'};0.00;35652.12;{'nameRu': 'Товар'}
970240001283/230171/00;"{'nameRu': 'ТОО ""Samruk Tekstil""'}";Герб РК;{'nameRu': 'Электронный магазин'};0.00;189280.00;{'nameRu': 'Товар'}
970240001283/230170/00;"{'nameRu': 'ИП ""Парасат""'}";Трос буксировочный;{'nameRu': 'Электронный магазин'};0.00;76175.00;{'nameRu': 'Товар'}
970240001283/230003/01;{'nameRu': 'ГКП «Шығыс» на праве хозяйственного ведения районного отдела жилищно – коммунального хозяйства, пассажирского транспорта, автомобильных дорог и жилищной инспекции акимата Карасуского района'};вода в течение года;{'nameRu': 'Из одного источника путем прямого заключения договора'};133026.10;292055.46;{'nameRu': 'Товар'}
970240001283/230169/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Повышение квалификации;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;144360.00;{'nameRu': 'Услуга'}
970240001283/230168/00;"{'nameRu': 'ТОО ""МА «Bolashak»""'}";Участие в семинаре;{'nameRu': 'Запрос ценовых предложений'};0.00;195000.00;{'nameRu': 'Услуга'}
970240001283/230167/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление идентификационных карт;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;9750.00;{'nameRu': 'Услуга'}
970240001283/230166/00;"{'nameRu': 'ИП  ""БАЙТАНАТОВА  ЗАУРЕ""'}";Аккумуляторы для автомобиля JAC S5;{'nameRu': 'Запрос ценовых предложений'};0.00;69560.00;{'nameRu': 'Товар'}
970240001283/230165/00;{'nameRu': 'АО «РТРК «Казахстан»'};Организация ON-LINE вещания (совещания ) отчетной встречи;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};267857.14;300000.00;{'nameRu': 'Услуга'}
970240001283/230164/00;{'nameRu': 'Aspan'};Приобретение бланков;{'nameRu': 'Запрос ценовых предложений'};0.00;43880.00;{'nameRu': 'Услуга'}
970240001283/230163/00;{'nameRu': 'ИП ШИБИЦКАЯ НАТАЛЬЯ МИХАЙЛОВНА'};Приобретение телевизора;{'nameRu': 'Запрос ценовых предложений'};0.00;221760.00;{'nameRu': 'Товар'}
970240001283/230162/00;{'nameRu': 'ИП Шарипова'};Приобретение офисных стульев;{'nameRu': 'Запрос ценовых предложений'};0.00;341100.00;{'nameRu': 'Товар'}
970240001283/230161/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Aroma trade""'}";Приобретение офисных кресел к количестве 2 штук;{'nameRu': 'Запрос ценовых предложений'};0.00;246848.00;{'nameRu': 'Товар'}
970240001283/230160/00;"{'nameRu': '""ШЫНТЕМИРОВ Б.М""'}";Офисные кресла в количестве 12 штук;{'nameRu': 'Запрос ценовых предложений'};0.00;458400.00;{'nameRu': 'Товар'}
970240001283/230159/00;{'nameRu': 'ИП АПСАТАРОВ ЕРКИН ХАЛЫКОВИЧ'};Работы по облицовке гаража;{'nameRu': 'Запрос ценовых предложений'};0.00;5888000.00;{'nameRu': 'Работа'}
970240001283/230158/00;{'nameRu': 'ИП МЕРЕЙ'};Приобретение мусорных пакетов;{'nameRu': 'Запрос ценовых предложений'};0.00;19800.00;{'nameRu': 'Товар'}
970240001283/230157/00;{'nameRu': 'ИП ШИБИЦКАЯ НАТАЛЬЯ МИХАЙЛОВНА'};Приобретение пылесоса для оргтехники;{'nameRu': 'Запрос ценовых предложений'};0.00;122640.00;{'nameRu': 'Товар'}
970240001283/230156/00;{'nameRu': 'ИП S-TRADE'};Приобретение напольных унитазов;{'nameRu': 'Запрос ценовых предложений'};0.00;65430.40;{'nameRu': 'Товар'}
970240001283/230155/00;{'nameRu': 'Birlik'};Приобретение шин для служебного автомобиля  Тойота Ланд Крузер;{'nameRu': 'Запрос ценовых предложений'};0.00;231616.00;{'nameRu': 'Товар'}
970240001283/230154/00;"{'nameRu': 'ИП   ""Абилгазин""'}";Приобретение шин для служебного автомобиля JAC S7;{'nameRu': 'Запрос ценовых предложений'};0.00;200121.60;{'nameRu': 'Товар'}
970240001283/230153/00;{'nameRu': 'ИП Кожуров С.М.'};Приобретение шин для служебных автомобилей;{'nameRu': 'Запрос ценовых предложений'};0.00;435526.56;{'nameRu': 'Товар'}
970240001283/230152/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""НЕТПОИНТ""'}";Приобретение аккумулятора для UPS;{'nameRu': 'Запрос ценовых предложений'};184548.00;184548.00;{'nameRu': 'Товар'}
970240001283/230141/01;{'nameRu': 'ИП Жас Улан'};Текущий ремонт внутренних помещений здания;{'nameRu': 'Запрос ценовых предложений'};5500000.00;5500000.00;{'nameRu': 'Работа'}
970240001283/230142/01;{'nameRu': 'ИП Каргабаева'};Приобретение стола для совещания;{'nameRu': 'Запрос ценовых предложений'};270000.00;270000.00;{'nameRu': 'Товар'}
970240001283/230151/00;{'nameRu': 'ИП БРЕЙТЕНБЮХЕР ДМИТРИЙ ВИКТОРОВИЧ'};Техническое обслуживание служебных автомобилей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;540500.00;{'nameRu': 'Услуга'}
970240001283/230150/00;"{'nameRu': 'ИП ""UDAV""'}";Приобретение кондиционера с установкой;{'nameRu': 'Запрос ценовых предложений'};346000.00;346000.00;{'nameRu': 'Товар'}
970240001283/230135/01;{'nameRu': 'ИП Олейников А Е'};Работы по установке кондиционеров;{'nameRu': 'Запрос ценовых предложений'};150000.00;150000.00;{'nameRu': 'Работа'}
970240001283/230149/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Приобретение хозяйственных товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8736.00;{'nameRu': 'Товар'}
970240001283/230148/00;"{'nameRu': 'КГП ""Карасуская районная больница"" Управления здравоохранения акимата Костанайской области""'}";Услуги по медицинскому освидетельствованию призывников;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};853271.00;853271.00;{'nameRu': 'Услуга'}
970240001283/230147/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Курсы переподготовки административных государственных служащих;{'nameRu': 'Из одного источника путем прямого заключения договора'};240600.00;240600.00;{'nameRu': 'Услуга'}
970240001283/230146/00;{'nameRu': 'Исмагулов'};Работы по изготовлению и установке пластиковых окон в помещениях;{'nameRu': 'Запрос ценовых предложений'};329900.00;329900.00;{'nameRu': 'Работа'}
970240001283/230145/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КосДинКом""'}";Салфетка для автомобиля;{'nameRu': 'Запрос ценовых предложений'};13850.00;15512.00;{'nameRu': 'Товар'}
970240001283/230144/00;{'nameRu': 'ИП Олейников А Е'};Работы по установке кондиционеров;{'nameRu': 'Запрос ценовых предложений'};115000.00;115000.00;{'nameRu': 'Работа'}
970240001283/230143/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Приобретение эмали;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};19530.00;19530.00;{'nameRu': 'Товар'}
970240001283/230142/00;{'nameRu': 'ИП Каргабаева'};Приобретение стола для совещания;{'nameRu': 'Запрос ценовых предложений'};0.00;270000.00;{'nameRu': 'Товар'}
970240001283/230141/00;{'nameRu': 'ИП Жас Улан'};Текущий ремонт внутренних помещений здания;{'nameRu': 'Запрос ценовых предложений'};0.00;4500000.00;{'nameRu': 'Работа'}
970240001283/230140/00;"{'nameRu': 'ТОО ""QazNationCAD""'}";Приобретение кондиционеров с установкой;{'nameRu': 'Запрос ценовых предложений'};0.00;380213.12;{'nameRu': 'Товар'}
970240001283/230139/00;{'nameRu': 'Бекзат'};Приобретение кондиционеров с установкой;{'nameRu': 'Запрос ценовых предложений'};0.00;339260.00;{'nameRu': 'Товар'}
970240001283/230110/01;{'nameRu': 'ИП Левицкий МА'};Один рулон ветоши;{'nameRu': 'Запрос ценовых предложений'};22833.00;22833.00;{'nameRu': 'Товар'}
970240001283/230138/00;"{'nameRu': 'ТОО ""Реалклимат""'}";Приобретение кондиционера с установкой;{'nameRu': 'Запрос ценовых предложений'};308500.00;345520.00;{'nameRu': 'Товар'}
970240001283/230137/00;"{'nameRu': 'ТОО ""Серхан74""'}";Автоматические выключатели;{'nameRu': 'Запрос ценовых предложений'};10500.00;11760.00;{'nameRu': 'Товар'}
970240001283/230136/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""АлЗаЗа""'}";Батареи типа АА;{'nameRu': 'Запрос ценовых предложений'};29600.00;29600.00;{'nameRu': 'Товар'}
970240001283/230135/00;{'nameRu': 'ИП Олейников А Е'};Работы по установке кондиционеров;{'nameRu': 'Запрос ценовых предложений'};0.00;120000.00;{'nameRu': 'Работа'}
970240001283/230068/01;{'nameRu': 'ИП Швецов А.Ю.'};Вода с доставкой;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;36000.00;{'nameRu': 'Товар'}
970240001283/230048/01;"{'nameRu': 'КГП ""Карасуская районная больница"" Управления здравоохранения акимата Костанайской области""'}";Услуги по медицинскому освидетельствованию призывников;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1051623.84;1177818.70;{'nameRu': 'Услуга'}
970240001283/230134/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Повышение квалификации;{'nameRu': 'Из одного источника путем прямого заключения договора'};80200.00;80200.00;{'nameRu': 'Услуга'}
970240001283/230101/01;{'nameRu': 'ИП МУРЗАЛИЕВ  НУРКАНАТ  ОСЕРАЛИЕВИЧ'};Приобретение кондиционера с установкой;{'nameRu': 'Запрос ценовых предложений'};184900.00;207088.00;{'nameRu': 'Товар'}
970240001283/230132/00;{'nameRu': 'ИП Болашақ'};Приобретение кондиционеров;{'nameRu': 'Запрос ценовых предложений'};435000.00;435000.00;{'nameRu': 'Товар'}
970240001283/230131/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение ГСМ - бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};640625.00;717500.00;{'nameRu': 'Товар'}
970240001283/230130/00;{'nameRu': 'ИП Нуримов'};ветошь (военный комиссариат);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};14000.00;14000.00;{'nameRu': 'Товар'}
970240001283/230129/00;{'nameRu': 'ИП Нуримов'};Хозяйственные товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};26250.00;26250.00;{'nameRu': 'Товар'}
970240001283/230128/00;{'nameRu': 'ИП БРЕЙТЕНБЮХЕР ДМИТРИЙ ВИКТОРОВИЧ'};Работы по ремонту служебного автомобиля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};85200.00;85200.00;{'nameRu': 'Работа'}
970240001283/230126/00;{'nameRu': 'KLEVER'};Линейка;{'nameRu': 'Запрос ценовых предложений'};4160.00;4160.00;{'nameRu': 'Товар'}
970240001283/230125/00;{'nameRu': 'KLEVER'};Хозяйственные товары (военный комиссариат);{'nameRu': 'Запрос ценовых предложений'};27788.40;27788.40;{'nameRu': 'Товар'}
970240001283/230124/00;{'nameRu': 'УСЕМБАЕВ'};Триммер бензиновый;{'nameRu': 'Электронный магазин'};39989.00;39989.00;{'nameRu': 'Товар'}
970240001283/230123/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Повышение квалификации;{'nameRu': 'Из одного источника путем прямого заключения договора'};48120.00;48120.00;{'nameRu': 'Услуга'}
970240001283/230122/00;"{'nameRu': 'ТОО ""Реалклимат""'}";Кондиционер;{'nameRu': 'Запрос ценовых предложений'};852000.00;954240.00;{'nameRu': 'Товар'}
970240001283/230121/00;"{'nameRu': 'ТОО ""Реалклимат""'}";Кондиционер (сплит-система);{'nameRu': 'Запрос ценовых предложений'};174800.00;195776.00;{'nameRu': 'Товар'}
970240001283/230120/00;"{'nameRu': '""ПОСТАВЩИК S"" ИП УТЛОВ СЕРГЕЙ ВАСИЛЬЕВИЧ'}";Электронные ключи eToken;{'nameRu': 'Электронный магазин'};84250.00;94360.00;{'nameRu': 'Товар'}
970240001283/230119/00;"{'nameRu': 'ТОО ""Алтын Консалтинг""'}";Леска для триммера;{'nameRu': 'Электронный магазин'};23955.36;26830.00;{'nameRu': 'Товар'}
970240001283/230118/00;"{'nameRu': 'ИП  ""Алтын қыран""'}";Флаг Республики Казахстан, уличный;{'nameRu': 'Электронный магазин'};130000.00;130000.00;{'nameRu': 'Товар'}
970240001283/230116/00;"{'nameRu': 'ТОО ""Редакция Карасуской районной газеты ""Қарасу өңірі""'}";Мерзімді баспасөз басылымдарында ақпараттық материалдарды орналастыру жөніндегі қызметтер;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;250000.00;{'nameRu': 'Услуга'}
970240001283/230115/00;"{'nameRu': 'ТОО ""GUL""'}";Кондиционер (сплит-система);{'nameRu': 'Запрос ценовых предложений'};0.00;146720.00;{'nameRu': 'Товар'}
970240001283/230114/00;"{'nameRu': 'ТОО ""GUL""'}";Кондиционер (сплит-система);{'nameRu': 'Запрос ценовых предложений'};0.00;890064.00;{'nameRu': 'Товар'}
970240001283/230095/01;{'nameRu': 'ИП ШКУРОПАТОВА ИРИНА'};Изготовление вывески;{'nameRu': 'Запрос ценовых предложений'};38780.00;38780.00;{'nameRu': 'Работа'}
970240001283/230113/00;{'nameRu': 'ИП СМК'};Услуги по зарядке огнетушителей, переосвидетельствование огнетушителей, паспортизации огнетушителей.;{'nameRu': 'Запрос ценовых предложений'};30999.00;30999.00;{'nameRu': 'Услуга'}
970240001283/230112/00;"{'nameRu': 'ТОО ""Адал-Кузет""'}";Услуги по охране здания, имущества, прилегающей территории, сотрудников организации (круглосуточно, на 5 месяца);{'nameRu': 'Запрос ценовых предложений'};960000.00;2400000.00;{'nameRu': 'Услуга'}
970240001283/230111/00;{'nameRu': 'Master Kilem'};Пакеты для мусора;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;19800.00;{'nameRu': 'Товар'}
970240001283/230110/00;{'nameRu': 'ИП Левицкий МА'};Ветошь один рулон;{'nameRu': 'Запрос ценовых предложений'};0.00;22833.00;{'nameRu': 'Товар'}
970240001283/230109/00;"{'nameRu': 'ТОО ""ПЛАСТ-МАСТЕР 2011""'}";Работы по изготовлению и установке пластиковых окон в помещениях;{'nameRu': 'Запрос ценовых предложений'};1298000.00;1453760.00;{'nameRu': 'Работа'}
970240001283/230108/00;{'nameRu': 'ИП Joldas и K'};Приобретение программного обеспечение;{'nameRu': 'Запрос ценовых предложений'};97600.00;97600.00;{'nameRu': 'Товар'}
970240001283/230107/00;"{'nameRu': 'ИП ""DNS""'}";Приобретение аккумулятора для UPS;{'nameRu': 'Запрос ценовых предложений'};74000.00;82880.00;{'nameRu': 'Товар'}
970240001283/230069/01;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Картон переплетный;{'nameRu': 'Запрос ценовых предложений'};47880.00;47880.00;{'nameRu': 'Товар'}
970240001283/230106/00;"{'nameRu': 'ТОО ""TENGRI Ltd""'}";Изготовление папок для совещание;{'nameRu': 'Запрос ценовых предложений'};88000.00;98560.00;{'nameRu': 'Услуга'}
970240001283/230105/00;{'nameRu': 'ИП Alex'};Клавиатура;{'nameRu': 'Запрос ценовых предложений'};10990.00;10990.00;{'nameRu': 'Товар'}
970240001283/230104/00;{'nameRu': 'Исеноманова А.М.'};Техническое обслуживание машины;{'nameRu': 'Запрос ценовых предложений'};66000.00;66000.00;{'nameRu': 'Услуга'}
970240001283/230103/00;{'nameRu': 'ИП ПрофIT'};Аккумулятор для ноутбуков;{'nameRu': 'Запрос ценовых предложений'};22900.00;22900.00;{'nameRu': 'Товар'}
970240001283/230102/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Повышение квалификации;{'nameRu': 'Из одного источника путем прямого заключения договора'};48120.00;48120.00;{'nameRu': 'Услуга'}
970240001283/230101/00;{'nameRu': 'ИП МУРЗАЛИЕВ  НУРКАНАТ  ОСЕРАЛИЕВИЧ'};Кондиционер с установкой;{'nameRu': 'Запрос ценовых предложений'};0.00;207088.00;{'nameRu': 'Товар'}
970240001283/230100/00;"{'nameRu': 'ТОО ""Техмотив ТМ""'}";Ранцевые огнетушители;{'nameRu': 'Запрос ценовых предложений'};307296.00;344171.52;{'nameRu': 'Товар'}
970240001283/230099/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};белизна;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};27900.00;27900.00;{'nameRu': 'Товар'}
970240001283/230098/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Порошок;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};16750.00;16750.00;{'nameRu': 'Товар'}
970240001283/230097/00;{'nameRu': 'ИП ПрофIT'};Футляр для фотоаппарата;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};19982.00;19982.00;{'nameRu': 'Товар'}
970240001283/230096/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""АлМеда""'}";Работы по изготовлению тактильных табличек;{'nameRu': 'Из одного источника путем прямого заключения договора'};66071.43;74000.00;{'nameRu': 'Работа'}
970240001283/230070/01;{'nameRu': 'ИСКЕНДИРОВА'};Освежитель воздуха;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};24480.00;24480.00;{'nameRu': 'Товар'}
970240001283/230095/00;{'nameRu': 'ИП ШКУРОПАТОВА ИРИНА'};Изготовление вывески;{'nameRu': 'Запрос ценовых предложений'};0.00;38780.00;{'nameRu': 'Работа'}
970240001283/230094/00;{'nameRu': 'ИП ПрофIT'};Адаптер и каплер;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};40210.00;40210.00;{'nameRu': 'Товар'}
970240001283/230093/00;{'nameRu': 'ИП ЕЭС'};Средство для ковров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};34740.00;34740.00;{'nameRu': 'Товар'}
970240001283/230092/00;"{'nameRu': 'ИП ""ИСЕНОМАНОВА Р.К.""'}";Жидкое мыло;{'nameRu': 'Запрос ценовых предложений'};23800.00;23800.00;{'nameRu': 'Товар'}
970240001283/230091/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Повышение квалификации;{'nameRu': 'Из одного источника путем прямого заключения договора'};80200.00;80200.00;{'nameRu': 'Услуга'}
970240001283/230090/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Канцелярская бумага А4;{'nameRu': 'Запрос ценовых предложений'};19915.00;19915.00;{'nameRu': 'Товар'}
970240001283/230089/00;{'nameRu': 'ИСКЕНДИРОВА'};канцелярские товары военкомат;{'nameRu': 'Запрос ценовых предложений'};4560.00;4560.00;{'nameRu': 'Товар'}
970240001283/230088/00;{'nameRu': 'ИСКЕНДИРОВА'};канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};11148.54;11148.54;{'nameRu': 'Товар'}
970240001283/230058/01;"{'nameRu': 'ТОО ""ПЛЮСМИКРО ПЕТРОПАВЛОВСК""'}";Компьютер в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};1350000.00;1512000.00;{'nameRu': 'Товар'}
970240001283/230087/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Investment solutions Astana""'}";Перчатки 24 пар;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};6000.00;6720.00;{'nameRu': 'Товар'}
970240001283/230086/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Investment solutions Astana""'}";перчатки 70 пар;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};17500.00;19600.00;{'nameRu': 'Товар'}
970240001283/230085/00;{'nameRu': 'ИП ЕЭС'};отрава для мышей, 50гр;{'nameRu': 'Запрос ценовых предложений'};17200.00;17200.00;{'nameRu': 'Товар'}
970240001283/230084/00;"{'nameRu': 'ИП ""ИСЕНОМАНОВА Р.К.""'}";Жидкое мыло 5литров;{'nameRu': 'Запрос ценовых предложений'};4400.00;4400.00;{'nameRu': 'Товар'}
970240001283/230083/00;{'nameRu': 'ИП Soltustik-2020'};Чистящее средство , 750 мл;{'nameRu': 'Запрос ценовых предложений'};24390.00;24390.00;{'nameRu': 'Товар'}
970240001283/230082/00;"{'nameRu': 'ИП ""ХОМУТСКИХ Д.Д""'}";Услуги шиномонтажа для служебных автомобилей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};180000.00;180000.00;{'nameRu': 'Услуга'}
970240001283/230081/00;{'nameRu': 'ИП АБДЕЛЬАЗИЗ'};Скоба;{'nameRu': 'Электронный магазин'};7280.00;7280.00;{'nameRu': 'Товар'}
970240001283/230080/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага для офисного оборудования;{'nameRu': 'Электронный магазин'};177840.00;199180.80;{'nameRu': 'Товар'}
970240001283/230079/00;"{'nameRu': 'ИП ""АБДРАЛИЕВА Г.Б.""'}";Чистящий порошок;{'nameRu': 'Электронный магазин'};19950.00;19950.00;{'nameRu': 'Товар'}
970240001283/230078/00;{'nameRu': 'ИП МАДИБЕКОВ Ш,Ж'};туалетная бумага;{'nameRu': 'Электронный магазин'};75000.00;75000.00;{'nameRu': 'Товар'}
970240001283/230077/00;"{'nameRu': 'ИП ""DN""'}";Средство для мытья стекол;{'nameRu': 'Электронный магазин'};36000.00;36000.00;{'nameRu': 'Товар'}
970240001283/230076/00;{'nameRu': 'ИП АЙНА'};Туалетный блок;{'nameRu': 'Электронный магазин'};107880.00;107880.00;{'nameRu': 'Товар'}
