contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
110840007701/230023/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};А4 форматта Журнал регистрации исходящей, выходящих  корреспонденции, 50листов, линя.;{'nameRu': 'Электронный магазин'};0.00;4400.00;{'nameRu': 'Товар'}
110840007701/230022/00;{'nameRu': 'ИП Зере'};Скоросшиватель Картон плотный, Формат А4;{'nameRu': 'Электронный магазин'};6040.00;6040.00;{'nameRu': 'Товар'}
110840007701/230021/00;{'nameRu': 'Garant_kz'};Фотобумага Односторонняя 200 гр, глянцевая;{'nameRu': 'Электронный магазин'};27000.00;27000.00;{'nameRu': 'Товар'}
110840007701/230020/00;{'nameRu': 'ИП Еспосынова'};кувертка, не менее 10 см*21 см;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};16065.00;16065.00;{'nameRu': 'Товар'}
110840007701/230019/00;{'nameRu': 'САРСЕНБАЕВА ЖУЛДЫЗ'};Приобретение прочих запасов. Приобретение канцелярских товаров (рамки).;{'nameRu': 'Запрос ценовых предложений'};15000.00;15000.00;{'nameRu': 'Товар'}
110840007701/230018/00;{'nameRu': 'ИП Dinur'};Прочие текущие затраты. Приобретение подарков участникам конкурса.;{'nameRu': 'Запрос ценовых предложений'};27600.00;27600.00;{'nameRu': 'Товар'}
110840007701/230017/00;"{'nameRu': 'ИП "" Юлдашева  Б.А""'}";Прочие текущие затраты. Приобретение подарков участникам конкурса.;{'nameRu': 'Запрос ценовых предложений'};130570.00;130570.00;{'nameRu': 'Товар'}
110840007701/230016/00;{'nameRu': 'ИП Зилгараева Д.К.'};Приобретение прочих запасов. Приобретение офисной бумаги.;{'nameRu': 'Электронный магазин'};167940.00;167940.00;{'nameRu': 'Товар'}
110840007701/230015/00;"{'nameRu': 'ИП ""СТАНИСЛАВИЧ Я.Н.""'}";Оплата прочих услуг и работ. Ремонт и обслуживание компьютерной и периферийной оргтехники (компьютеров).;{'nameRu': 'Запрос ценовых предложений'};53000.00;53000.00;{'nameRu': 'Работа'}
110840007701/230014/00;"{'nameRu': 'ИП ""СТАНИСЛАВИЧ Я.Н.""'}";Оплата прочих услуг и работ. Ремонт и обслуживание компьютерной и периферийной оргтехники (ноутбуков).;{'nameRu': 'Запрос ценовых предложений'};13000.00;13000.00;{'nameRu': 'Работа'}
110840007701/230013/00;"{'nameRu': 'ИП ""СТАНИСЛАВИЧ Я.Н.""'}";Оплата прочих услуг и работ. Ремонт и обслуживание компьютерной и периферийной оргтехники (принтеров).;{'nameRu': 'Запрос ценовых предложений'};22000.00;22000.00;{'nameRu': 'Работа'}
110840007701/230012/00;"{'nameRu': 'ТОО ""Аркалык хабары""'}";Услуги по размещению информационных материалов (статей) в средствах массовой информации ( местной газеты).;{'nameRu': 'Запрос ценовых предложений'};156250.00;312500.00;{'nameRu': 'Услуга'}
110840007701/230011/00;"{'nameRu': 'ИП ""СТАНИСЛАВИЧ Я.Н.""'}";Оплата прочих услуг и работ. Услуги по заправке картриджей.;{'nameRu': 'Запрос ценовых предложений'};15600.00;25900.00;{'nameRu': 'Услуга'}
110840007701/230010/00;{'nameRu': 'ИП Родничок'};Приобретение прочих запасов. Приобретение  фотобумаги.;{'nameRu': 'Электронный магазин'};8035.70;8035.70;{'nameRu': 'Товар'}
110840007701/230009/00;{'nameRu': 'ИП Ақеркем'};Приобретение прочих запасов. Приобретение канцелярских ручек.;{'nameRu': 'Электронный магазин'};2321.28;2321.28;{'nameRu': 'Товар'}
110840007701/230008/00;{'nameRu': 'ИП Ақеркем'};Прочие текущие затраты. Приобретение подарков участникам конкурса.;{'nameRu': 'Электронный магазин'};8928.00;8928.00;{'nameRu': 'Товар'}
110840007701/230007/00;{'nameRu': 'ИП АБДЕЛЬАЗИЗ'};Прочие текущие затраты. Приобретение подарков участникам конкурса.;{'nameRu': 'Электронный магазин'};17600.00;17600.00;{'nameRu': 'Товар'}
110840007701/230006/00;"{'nameRu': '""Capital Win""'}";Прочие текущие затраты. Приобретение подарков участникам конкурса.;{'nameRu': 'Электронный магазин'};28750.00;28750.00;{'nameRu': 'Товар'}
110840007701/230005/00;{'nameRu': 'ИП Родничок'};Прочие текущие затраты. Приобретение подарков участникам конкурса.;{'nameRu': 'Электронный магазин'};118000.00;118000.00;{'nameRu': 'Товар'}
110840007701/230004/00;"{'nameRu': 'ТОО ""Websoft Qazaqstan""'}";Оплата прочих услуг и работ. Услуги по предоставлению доступа к информационным ресурсам;{'nameRu': 'Из одного источника путем прямого заключения договора'};118160.00;151280.00;{'nameRu': 'Услуга'}
110840007701/230003/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Оплата прочих услуг и работ. Услуги банковского обслуживания (финансовые услуги).;{'nameRu': 'Из одного источника путем прямого заключения договора'};7647.61;31800.00;{'nameRu': 'Услуга'}
110840007701/230002/00;"{'nameRu': 'АО ""Транстелеком""'}";Оплата услуг связи (Интернет);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;997487.68;{'nameRu': 'Услуга'}
110840007701/230001/00;"{'nameRu': 'АО ""Казахтелеком""'}";Оплата услуги связи. Абонентская плата за телефон, междугородные разговоры.;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;27347.52;{'nameRu': 'Услуга'}
