contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
120340003970/230044/00;"{'nameRu': 'ТОО ""Селекция и К""'}";Жидкий азот;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};600000.00;600000.00;{'nameRu': 'Товар'}
120340003970/230043/00;"{'nameRu': 'ТОО ""PetroRetail""'}";Бензин АИ-92 в талонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};549090.00;614980.80;{'nameRu': 'Товар'}
120340003970/230042/00;"{'nameRu': 'ТОО ""TENGRI Ltd""'}";Бланка для ветеринарной справки;{'nameRu': 'Запрос ценовых предложений'};0.00;51520.00;{'nameRu': 'Товар'}
120340003970/230041/00;"{'nameRu': 'ТОО ""PetroRetail""'}";Бензин АИ-92 в талонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};549090.00;614980.80;{'nameRu': 'Товар'}
120340003970/230040/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Высшая школа профессиональной подготовки ""KAINAR""'}";Услуги по обучению (обучению/тренинги/подготовке/переподготовке/повышению квалификации);{'nameRu': 'Запрос ценовых предложений'};330000.00;330000.00;{'nameRu': 'Услуга'}
120340003970/230039/00;"{'nameRu': 'ТОО ""Торговый дом ""Костанай-Кама""'}";Шина на камаз;{'nameRu': 'Запрос ценовых предложений'};982142.81;1099999.95;{'nameRu': 'Товар'}
120340003970/230038/00;{'nameRu': 'ИП Кожуров С.М.'};Аккумулятор для грузового автомобиля;{'nameRu': 'Запрос ценовых предложений'};134958.00;151152.96;{'nameRu': 'Товар'}
120340003970/230037/00;"{'nameRu': 'ТОО ""PetroRetail""'}";Бензин АИ-92 в талонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};549090.00;614980.80;{'nameRu': 'Товар'}
120340003970/230036/00;{'nameRu': 'ИП ЖАНПЕЙС Б. С.'};Уголь каменный с доставкой;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};879880.00;879880.00;{'nameRu': 'Товар'}
120340003970/230035/00;"{'nameRu': 'ТОО ""PetroRetail""'}";Бензин АИ-92 в талонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};549090.00;614980.80;{'nameRu': 'Товар'}
120340003970/230034/00;"{'nameRu': 'ТОО ""PetroRetail""'}";Топливо дизельное летнее;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};526780.00;589993.60;{'nameRu': 'Товар'}
120340003970/230033/00;{'nameRu': 'Хан'};офисный стул;{'nameRu': 'Запрос ценовых предложений'};145431.00;145431.00;{'nameRu': 'Товар'}
120340003970/230032/00;{'nameRu': 'ИП Хайруллин'};Принтер КҚФ құрылғы;{'nameRu': 'Запрос ценовых предложений'};189999.00;189999.00;{'nameRu': 'Товар'}
120340003970/230031/00;"{'nameRu': 'ТОО ""VAN-2005""'}";Средство дезинфицирующее;{'nameRu': 'Запрос ценовых предложений'};320000.00;358400.00;{'nameRu': 'Товар'}
120340003970/230030/00;"{'nameRu': 'ТОО ""PetroRetail""'}";Бензин АИ-92 в талонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};549090.00;614980.80;{'nameRu': 'Товар'}
120340003970/230029/00;{'nameRu': 'ИП Рыжов Е.Л.'};Устройство для прошивки документов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};58000.00;58000.00;{'nameRu': 'Товар'}
120340003970/230028/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ЦДБ Профи""'}";Услуги по обучению (обучению/тренинги/подготовке/переподготовке/повышению квалификации);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};210000.00;210000.00;{'nameRu': 'Услуга'}
120340003970/230027/00;{'nameRu': 'ИП KAUSAR'};Кресло для офиса;{'nameRu': 'Запрос ценовых предложений'};283500.00;283500.00;{'nameRu': 'Товар'}
120340003970/230026/00;"{'nameRu': 'ОИПЮЛ самарегулируемая организации ассоциации работников технического и профессионального медицинского образования, и дезинфекторов ""КазМедРесурс"" ""КазМедРесурс""'}";Услуги по обучению персонала/сотрудников;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};35000.00;35000.00;{'nameRu': 'Услуга'}
120340003970/230025/00;"{'nameRu': 'ТОО ""Everest Trade LTD""'}";Принтер устройство МФУ;{'nameRu': 'Запрос ценовых предложений'};399400.00;447328.00;{'nameRu': 'Товар'}
120340003970/230024/00;"{'nameRu': 'ТОО ""PetroRetail""'}";топливо дизельное ,летнее;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};263390.00;294996.80;{'nameRu': 'Товар'}
120340003970/230023/00;"{'nameRu': 'ТОО ""PetroRetail""'}";Бензин АИ-92 по талонам;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1281210.00;1434955.20;{'nameRu': 'Товар'}
120340003970/230022/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";Компьютер в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};5020000.00;5622400.00;{'nameRu': 'Товар'}
120340003970/230021/00;{'nameRu': 'ИП Акышева Ж Ж'};Вывоз твердо бытовых отходов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};86063.00;86063.00;{'nameRu': 'Услуга'}
120340003970/230020/00;{'nameRu': 'ИП Кожуров С.М.'};автозапчасти;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};77120.00;86374.40;{'nameRu': 'Товар'}
120340003970/230019/00;{'nameRu': 'ИП КУСПАНОВ С.С.'};Автозапчаст;{'nameRu': 'Запрос ценовых предложений'};55200.00;55200.00;{'nameRu': 'Товар'}
120340003970/230018/00;{'nameRu': 'ИП Дөйт'};Автозапчасти;{'nameRu': 'Запрос ценовых предложений'};31040.00;31040.00;{'nameRu': 'Товар'}
120340003970/230017/00;"{'nameRu': 'ТОО ""Торговый дом ""Костанай-Кама""'}";Автозапчасти;{'nameRu': 'Запрос ценовых предложений'};1542857.28;1728000.15;{'nameRu': 'Товар'}
120340003970/230016/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КосДинКом""'}";Автозапчасти;{'nameRu': 'Запрос ценовых предложений'};142220.00;159286.40;{'nameRu': 'Товар'}
120340003970/230015/00;"{'nameRu': 'ТОО ""ANNSOF""'}";автозапчасти;{'nameRu': 'Запрос ценовых предложений'};121000.00;135520.00;{'nameRu': 'Товар'}
120340003970/230014/00;{'nameRu': 'ИП Береке'};Автозапчасти;{'nameRu': 'Запрос ценовых предложений'};23880.00;23880.00;{'nameRu': 'Товар'}
