contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
100940013586/230016/00;"{'nameRu': 'АО ""Национальный центр исследований и оценки образования ""Талдау"" имени Ахмет Байтұрсынұлы""'}";Услуги по предоставлению и продлению пользования доменным именем;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8200.00;{'nameRu': 'Услуга'}
100940013586/230015/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""MAXIOMA""'}";Услуги по предоставлению доступа к информационным ресурсам;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;120000.00;{'nameRu': 'Услуга'}
100940013586/230014/00;"{'nameRu': 'КГП ""Камыстинская районная больница"" Управления здравоохранения акимата Костанайской области'}";Услуги по медицинскому осмотру персонала, включая предварительные, периодические и  внеочередные (внеплановые) осмотры;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;254184.00;{'nameRu': 'Услуга'}
100940013586/230013/00;"{'nameRu': 'АО ""КСЖ ""Евразия""'}";Услуги по страхованию от несчастных случаев;{'nameRu': 'Запрос ценовых предложений'};0.00;70000.00;{'nameRu': 'Услуга'}
100940013586/230012/00;"{'nameRu': 'ИП""Усюкевич А.С.""'}";Приобретение бытовой химии;{'nameRu': 'Запрос ценовых предложений'};53600.00;53600.00;{'nameRu': 'Товар'}
100940013586/230011/00;{'nameRu': 'ИП Омельяненко Виталий Алексеевич'};Моющее;{'nameRu': 'Запрос ценовых предложений'};64000.00;64000.00;{'nameRu': 'Товар'}
100940013586/230010/00;{'nameRu': 'ИП Омельяненко Виталий Алексеевич'};Приобретение бытовой химии;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};55650.00;55650.00;{'nameRu': 'Товар'}
100940013586/230009/00;{'nameRu': 'ИП Омельяненко Виталий Алексеевич'};Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;16800.00;{'nameRu': 'Услуга'}
100940013586/230008/00;{'nameRu': 'ИП Омельяненко Виталий Алексеевич'};Услуги по техническому обслуживанию пожарной/охранной сигнализации/систем тушения/видеонаблюдения и аналогичного оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;103950.00;{'nameRu': 'Услуга'}
100940013586/230007/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Услуги по проведению лабораторных/лабораторно-инструментальных исследований/анализов;{'nameRu': 'Из одного источника путем прямого заключения договора'};8965.00;110765.00;{'nameRu': 'Услуга'}
100940013586/230006/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Лисаковская Дезинфекция""'}";Услуги санитарные (дезинфекция, дезинсекция, дератизация и аналогичные);{'nameRu': 'Запрос ценовых предложений'};15000.00;30000.00;{'nameRu': 'Услуга'}
100940013586/230005/00;{'nameRu': 'ИП БУХАРОВ  ИЛЬЯ  ВЛАДИМИРОВИЧ'};Услуги по администрированию и техническому обслуживанию программного обеспечения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};132000.00;264000.00;{'nameRu': 'Услуга'}
100940013586/230004/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;118045.44;{'nameRu': 'Услуга'}
100940013586/230003/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;19573.66;{'nameRu': 'Услуга'}
100940013586/230002/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;3817318.45;{'nameRu': 'Товар'}
100940013586/230001/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Услуги банка 2-го уровня;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;113900.00;{'nameRu': 'Услуга'}
100940013586/A0EPUE/00;"{'nameRu': 'АО ""ЦЭФ""'}";;{'nameRu': 'Из одного источника путем прямого заключения договора'};61607.14;69000.00;{'nameRu': 'Услуга'}
