contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
960140000488/230293/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Костанай экомедутилизация 2016 ""'}";"Услуги по утилизации медицинских отходов класса «Б,В»: систем, скарификаторов, использованных одноразовых шприцев и расходных материалов с вывозом от места нахождения заказчика/ Объем 1000 килограмм;";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;450000.00;{'nameRu': 'Услуга'}
960140000488/230280/01;{'nameRu': 'Galym'};Пожарная безопасность в объеме пожарно-технического минимума;{'nameRu': 'Запрос ценовых предложений'};14800.00;14800.00;{'nameRu': 'Услуга'}
960140000488/230238/01;{'nameRu': 'ИП Асыл-Ай'};Смесь для выпечки в соответствии с техническими требованиями заказчика.;{'nameRu': 'Электронный магазин'};27000.00;27000.00;{'nameRu': 'Товар'}
960140000488/230263/01;"{'nameRu': 'ТОО ""Garant Servis Centre""'}";Диспенсер для воды;{'nameRu': 'Запрос ценовых предложений'};0.00;59360.00;{'nameRu': 'Товар'}
960140000488/230292/00;"{'nameRu': 'ТОО ""Сұлтан Би""'}";Матрас согласно технической спецификации;{'nameRu': 'Запрос ценовых предложений'};0.00;1442340.00;{'nameRu': 'Товар'}
960140000488/230176/01;{'nameRu': 'ИП ЖАХИН РИНАТ АМАНГЕЛЬДЫЕВИЧ'};Услуги по техническому обслуживанию флюорографического аппарата;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};166669.64;560000.00;{'nameRu': 'Услуга'}
960140000488/230009/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Казлабсервис""'}";Лабораторные исследования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1321900.00;8140000.00;{'nameRu': 'Услуга'}
960140000488/230291/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Казлабсервис""'}";Параметры микроклимата (температура воздуха, относительная влажность, скорость движения воздуха, атмосферное давление);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;14400.00;{'nameRu': 'Услуга'}
960140000488/230239/01;"{'nameRu': 'ИП ""Эмир""'}";Устройство многофункциональное;{'nameRu': 'Электронный магазин'};1325870.00;1325870.00;{'nameRu': 'Товар'}
960140000488/230243/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""АбшеронИнвест""'}";Шейкер согласно технической спецификации;{'nameRu': 'Запрос ценовых предложений'};208368.00;233372.16;{'nameRu': 'Товар'}
960140000488/230290/00;"{'nameRu': 'РГП на ПХВ ""НЦЭЛС и МИ"" КМ и ФК МЗ РК'}";"Договор
по осуществлению экспертной оценки
оптимальных технических характеристик и
клинико-технического обоснования
медицинского изделия";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1323280.00;{'nameRu': 'Услуга'}
960140000488/230289/00;"{'nameRu': 'РГП на ПХВ ""НЦЭЛС и МИ"" КМ и ФК МЗ РК'}";Услуги по экспертизе/анализу/проверке документации;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1323280.00;{'nameRu': 'Услуга'}
960140000488/230288/00;{'nameRu': 'ИП Колдау'};Шина для легкового автомобиля, диаметр обода 17;{'nameRu': 'Электронный магазин'};0.00;355980.00;{'nameRu': 'Товар'}
960140000488/230287/00;"{'nameRu': 'РГП на ПХВ ""НЦЭЛС и МИ"" КМ и ФК МЗ РК'}";Услуги по экспертизе/анализу/проверке документации;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1323280.00;{'nameRu': 'Услуга'}
960140000488/230286/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Вода на бактериологические и санитарно-химические показатели;{'nameRu': 'Запрос ценовых предложений'};0.00;13850.00;{'nameRu': 'Услуга'}
960140000488/230285/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Казлабсервис""'}";Контроль за физическими факторами(микроклимат);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;3040.00;{'nameRu': 'Услуга'}
960140000488/230284/00;"{'nameRu': 'ТОО ""КанцЦентр""'}";"Скотч упаковочный 80мм*100 м;";{'nameRu': 'Запрос ценовых предложений'};6700.00;7504.00;{'nameRu': 'Товар'}
960140000488/230283/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Учебный центр ""Aspect""""'}";Обучение по безопасности и охране труда;{'nameRu': 'Запрос ценовых предложений'};8200.00;8200.00;{'nameRu': 'Услуга'}
960140000488/230282/00;"{'nameRu': 'ТОО ""PROFIL-KZ""'}";"Обучение лифтера поликлиники. Количество — 2 лифтера;";{'nameRu': 'Запрос ценовых предложений'};0.00;19190.00;{'nameRu': 'Услуга'}
