contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990640003288/230003/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};25838.72;41000.00;{'nameRu': 'Услуга'}
990640003288/230021/03;{'nameRu': 'ИП КОНЫСБАЕВ ДЖАМБУЛ СЕРГАЛИЕВИЧ'};Услуга по обеспечению питания обучающихся из числа малообеспеченных семей;{'nameRu': 'Конкурс по приобретению услуг по организации питания воспитанников и обучающихся'};3909690.00;10475520.00;{'nameRu': 'Услуга'}
990640003288/230042/01;"{'nameRu': 'КГП ""Лисаковская городская больница"" Управления здравоохранения акимата Костанайской области'}";услуги по медосмотру;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};12778.00;12778.00;{'nameRu': 'Услуга'}
990640003288/230097/00;"{'nameRu': 'ИП ""ST MARKET""'}";"Сосна Рублевская (высота 4м, диаметр нижнего яруса 1,9, ПВХ-леска), оформление : Макушка &quot;Роза ветров&quot; 0,75 цвет Золото, Шары диаметр 15 -150 штук цвет Золото, Шары диаметр 20-100 штук цвет Красный , Освещение- Гирлянда 14 м, количество ламп 700, цвет теплый белый -7 штук.";{'nameRu': 'Электронный магазин'};0.00;1876110.00;{'nameRu': 'Товар'}
990640003288/230096/00;{'nameRu': 'ТОО Компания «TROYA»'};Комплект школьной мебели;{'nameRu': 'Электронный магазин'};0.00;1942800.00;{'nameRu': 'Товар'}
990640003288/230095/00;"{'nameRu': 'ТОО ""Samruk Tekstil""'}";Государственный Флаг РК , атласный с бахромой, 1х2м,;{'nameRu': 'Электронный магазин'};0.00;28000.00;{'nameRu': 'Товар'}
990640003288/230094/00;{'nameRu': 'Молдабеков'};Портативная колонка;{'nameRu': 'Электронный магазин'};0.00;126800.00;{'nameRu': 'Товар'}
990640003288/230093/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Исследования для выдачи санитарно - эпидемиологического заключения школы;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;103705.00;{'nameRu': 'Услуга'}
990640003288/230085/01;"{'nameRu': 'ТОО ""Аманат Арыс""'}";Услуги по утилизации имущества;{'nameRu': 'Запрос ценовых предложений'};38888.00;38888.00;{'nameRu': 'Услуга'}
990640003288/230092/00;{'nameRu': 'ИП АБДЕЛЬАЗИЗ'};набор линеек;{'nameRu': 'Электронный магазин'};0.00;17000.00;{'nameRu': 'Товар'}
990640003288/230091/00;{'nameRu': 'ИП Айтбенбетова'};Изготовление и установка мусорного бака с ограждением на территории школы;{'nameRu': 'Запрос ценовых предложений'};0.00;265000.00;{'nameRu': 'Работа'}
990640003288/230090/00;"{'nameRu': 'Товарищество с ограниченной ответственностью """"Bilim Land""""'}";Услуги по предоставлению доступа к информационным ресурсам;{'nameRu': 'Из одного источника путем прямого заключения договора'};120000.00;120000.00;{'nameRu': 'Услуга'}
