contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
920140000311/230027/00;{'nameRu': 'ИП Нурсултан Абдул-Насирович'};Изготовление статуэток.Изготовление благодарственных писем.Изготовление пакетов;{'nameRu': 'Запрос ценовых предложений'};145000.00;145000.00;{'nameRu': 'Услуга'}
920140000311/230026/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 (в талонах;{'nameRu': 'Запрос ценовых предложений'};0.00;112744.50;{'nameRu': 'Товар'}
920140000311/230025/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";Бензин АИ-92 (в талонах;{'nameRu': 'Запрос ценовых предложений'};93330.00;104529.60;{'nameRu': 'Товар'}
920140000311/230024/00;{'nameRu': 'ИП Латышев В.И.'};"Проведение мероприятия &quot;Мерейлі отбасы&quot;";{'nameRu': 'Запрос ценовых предложений'};377500.00;377500.00;{'nameRu': 'Услуга'}
920140000311/230023/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 (в талонах);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};62229.11;69696.60;{'nameRu': 'Товар'}
920140000311/230022/00;"{'nameRu': 'АО ""Нефтяная страховая компания""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};25646.00;25646.00;{'nameRu': 'Услуга'}
920140000311/230021/00;"{'nameRu': 'ОО ""Jas nomads""'}";Реализация проекта «Территория молодежи», в рамках программы «Рухани жаңғыру».;{'nameRu': 'Закупка по государственному социальному заказу'};0.00;1339000.00;{'nameRu': 'Услуга'}
920140000311/230020/00;"{'nameRu': 'ОФ ""Ассоциация психологов Костанайской области""'}";Услуги в рамках государственного социального заказа оказываемые неправительственной организацией по программе «Сохранению и укреплению межэтнического и межконфессионального согласия среди населения района Беймбета Майлина»;{'nameRu': 'Закупка по государственному социальному заказу'};0.00;1420000.00;{'nameRu': 'Услуга'}
920140000311/230019/00;"{'nameRu': 'ОФ ""Sanaly urpaq-2050""'}";Услуги в рамках гос. соц. заказа оказываемые неправительственной организацией для  организации мероприятий по повышению уровня развития гражданских инициатив на селе среди молодежи.;{'nameRu': 'Закупка по государственному социальному заказу'};0.00;1339000.00;{'nameRu': 'Услуга'}
920140000311/230018/00;"{'nameRu': 'ТОО ""ProCommunity Astana Orleu""'}";«Государственные закупки с учетом актуальных изменений в 2023 году: новации в нормативно-правовом регулировании и способах закупок. Эффективная организация государственных закупок».;{'nameRu': 'Из одного источника путем прямого заключения договора'};60000.00;60000.00;{'nameRu': 'Услуга'}
920140000311/230017/00;"{'nameRu': 'ТОО ""ПЛЮСМИКРО ПЕТРОПАВЛОВСК""'}";Компьютер в комплекте (системный блок, монитор, клавиатура, мышь);{'nameRu': 'Конкурс с предварительным квалификационным отбором'};450000.00;504000.00;{'nameRu': 'Товар'}
920140000311/230016/00;"{'nameRu': 'ИП ""Элина""'}";Ручка канцелярская/;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1125.00;1125.00;{'nameRu': 'Товар'}
920140000311/230015/00;"{'nameRu': 'Индивидуальный предприниматель ""НАТАЛЬЯ""'}";Вывоз мусора;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};19400.00;19400.00;{'nameRu': 'Услуга'}
