contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
200140011585/230030/00;"{'nameRu': 'Индивидуальный предприниматель"" Крампец Тамара Ивановна ""'}";ремонт служебного автомобиля CHEVROLET CAPTIVA;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;62857.14;{'nameRu': 'Услуга'}
200140011585/230029/00;{'nameRu': 'ИП Арын'};полиграфиялық қызметтер (бланкілер);{'nameRu': 'Запрос ценовых предложений'};0.00;16100.00;{'nameRu': 'Услуга'}
200140011585/230028/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Услуга по государственной регистрации прав на недвижимое имущество (9 участков);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;5410.98;{'nameRu': 'Услуга'}
200140011585/230027/00;"{'nameRu': 'ИП ""Кенже""'}";ремонт служебного автомобиля CHEVROLET CAPTIVA;{'nameRu': 'Запрос ценовых предложений'};0.00;420000.00;{'nameRu': 'Работа'}
200140011585/230026/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";моноблок;{'nameRu': 'Запрос ценовых предложений'};0.00;227696.00;{'nameRu': 'Товар'}
200140011585/230025/00;"{'nameRu': 'ТОО ""Kst trade""'}";бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};183026.79;204990.00;{'nameRu': 'Товар'}
200140011585/230024/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};164724.11;184491.00;{'nameRu': 'Товар'}
200140011585/230023/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};определение кадастровой (оценочной) стоимости;{'nameRu': 'Из одного источника путем прямого заключения договора'};39263.45;43975.06;{'nameRu': 'Работа'}
200140011585/230020/01;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};определение кадастровой (оценочной) стоимости - 1 участок;{'nameRu': 'Из одного источника путем прямого заключения договора'};21594.89;24186.28;{'nameRu': 'Работа'}
200140011585/230022/00;{'nameRu': 'ИП Магнит 2017'};ремонт служебного автомобиля CHEVROLET CAPTIVA;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};170000.00;170000.00;{'nameRu': 'Работа'}
