contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
930540000308/230251/00;"{'nameRu': 'ТОО ""Костанайское учебно-производственное предприятие общественного объединения ""Казахское общество слепых""'}";Изготовление металлического шкафа в количестве 4 штук, в одном шкафе 12 ячеек;{'nameRu': 'Запрос ценовых предложений'};0.00;470400.00;{'nameRu': 'Услуга'}
930540000308/230250/00;{'nameRu': 'ИП Синявская  Юлия Дмитриевна'};Глобус физико-политический, 32 см с подсветкой на круглой подставке;{'nameRu': 'Запрос ценовых предложений'};0.00;96630.00;{'nameRu': 'Товар'}
930540000308/230247/00;{'nameRu': 'Oil Центр'};Масло моторное, фильтр;{'nameRu': 'Запрос ценовых предложений'};0.00;11625.60;{'nameRu': 'Товар'}
930540000308/230246/00;{'nameRu': 'ИП ГРИГОРЬЕВ СЕРГЕЙ ВАСИЛЬЕВИЧ'};Установка пожарного щита в комплекте (щит пожарный в комплекте закрытый (1500*1000*300, дверь, решетка)-1 шт, Лом пожарный для щита универсальный-1 шт,багор пожарный -1 шт,лопата совковая с черенком-1 шт, лопата штыковая с черенком-1шт, топор для пожарного щита (ГОСТ 2695)-1 шт, ведро конусное ( для песка, 7л) - 2шт, ящик для песка -0,2м3,- 1шт, полотно противопожарное ПП-600 (1,5x2,0);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;93492.00;{'nameRu': 'Услуга'}
930540000308/230234/01;"{'nameRu': 'ТОО ""СИЛА ВОЛИ - КҮШ ЖІГЕР""'}";Работы по изготовлению мебели в соответствии с техническими условиями заказчика;{'nameRu': 'Запрос ценовых предложений'};0.00;1652000.00;{'nameRu': 'Работа'}
930540000308/230245/00;"{'nameRu': 'ТОО ""EXPOTEX Taraz LTD""'}";Форма баскетбольная (красная) XS -2шт, S-2шт, M-2шт, L-2шт, XL-2шт, 2XL-2шт.;{'nameRu': 'Запрос ценовых предложений'};0.00;56448.00;{'nameRu': 'Товар'}
930540000308/230244/00;{'nameRu': 'ИП Әбдібай'};Мяч резиновый (детский), диаметр 30см;{'nameRu': 'Запрос ценовых предложений'};0.00;20000.00;{'nameRu': 'Товар'}
930540000308/230243/00;{'nameRu': 'ЕСЕТОВА ҚЫМБАТ'};Мяч волейбольный (покрышка мяча выполнена из матовой синтетической кожи (ТПУ) панели сшиты машинным способом;{'nameRu': 'Запрос ценовых предложений'};0.00;15000.00;{'nameRu': 'Товар'}
930540000308/230242/00;{'nameRu': 'ИП Феникс'};Мяч баскетбольный № 6, Мяч баскетбольный № 7;{'nameRu': 'Запрос ценовых предложений'};0.00;76745.00;{'nameRu': 'Товар'}
930540000308/230241/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""БАРС-2018""'}";Лоток для бумаг горизонтальный, Тип - горизонтальный, Ширина -300мм, количество секции -4,материал корпуса - металл, цвет - черный, сборный-да;{'nameRu': 'Запрос ценовых предложений'};0.00;44016.00;{'nameRu': 'Товар'}
930540000308/230240/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""УПП ОО ""ЮКО СВВА""'}";Кресло офисное (регулируемое) г. Костанай;{'nameRu': 'Запрос ценовых предложений'};0.00;93580.48;{'nameRu': 'Товар'}
930540000308/230001/02;"{'nameRu': 'ПрК ""СКАЗКА""'}";Услуга по обеспечению питанием учащихся государственных общеобразовательных школ из числа малообеспеченных семей;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};459767.86;22799312.03;{'nameRu': 'Услуга'}
930540000308/230227/01;"{'nameRu': 'ТОО ""Lacon""'}";Текущий ремонт фундамента ограждения;{'nameRu': 'Запрос ценовых предложений'};1949904.00;1949904.00;{'nameRu': 'Работа'}
930540000308/230239/00;"{'nameRu': 'ТОО ""Lacon""'}";Текущий ремонт крыльца;{'nameRu': 'Запрос ценовых предложений'};0.00;667115.00;{'nameRu': 'Услуга'}
930540000308/230238/00;{'nameRu': 'Kemel'};"Обучение (семинар) сотрудников &quot; В области пожарной безопасности в объеме пожарно-технического минимума&quot;, 8 акад. часов в количестве 3 человек";{'nameRu': 'Запрос ценовых предложений'};16300.00;16300.00;{'nameRu': 'Услуга'}
930540000308/230237/00;"{'nameRu': 'ТОО ""PROFIL-KZ""'}";Обучение (семинар) сотрудников «Безопасность и охрана труда», от 40 до 112 акад. часов в количестве 3 человек, Общий и Специальный курс (2 сертификата);{'nameRu': 'Запрос ценовых предложений'};14140.00;14140.00;{'nameRu': 'Услуга'}
930540000308/230236/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Центр сертификации специалистов ""САПА""""'}";Обучение (семинар) сотрудников « По антитеррористической безопасности», 8 академ.часов, первоначальное обучение в количестве 2 человек;{'nameRu': 'Запрос ценовых предложений'};8100.00;8100.00;{'nameRu': 'Услуга'}
930540000308/230235/00;"{'nameRu': 'ТОО ""ЭКО Пром KZ""'}";Деменкуризация ртутьсодержащих ламп в количестве 1000 шт;{'nameRu': 'Запрос ценовых предложений'};57000.00;63840.00;{'nameRu': 'Услуга'}
930540000308/230234/00;"{'nameRu': 'ТОО ""СИЛА ВОЛИ - КҮШ ЖІГЕР""'}";Работы по изготовлению мебели в соответствии с техническими условиями заказчика;{'nameRu': 'Запрос ценовых предложений'};0.00;1652000.00;{'nameRu': 'Работа'}
930540000308/230233/00;"{'nameRu': 'ТОО ""Constellation KZ""'}";Работы по изготовлению мебели в соответствии с техническими условиями заказчика;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;625000.00;{'nameRu': 'Работа'}
930540000308/230232/00;"{'nameRu': 'ТОО ""Green Кост""'}";PLA пластик для 3D-принтеров каждый по 1 кг, ( 1,75мм) цвет черный;{'nameRu': 'Запрос ценовых предложений'};77930.00;77930.00;{'nameRu': 'Товар'}
930540000308/230231/00;"{'nameRu': 'ТОО ""Diamond Audit MSA""'}";Обслуживание программы 1С:Предприятие 8. Бухгалтерский учет для гос.учреждений Казахстана- 200 часов;{'nameRu': 'Запрос ценовых предложений'};0.00;230000.00;{'nameRu': 'Услуга'}
930540000308/230230/00;"{'nameRu': 'ТОО ""HABEKA""'}";Работы по установке кондиционера (кондиционер, оборудование и другие материалы включены в стоимость);{'nameRu': 'Запрос ценовых предложений'};142241.00;142241.00;{'nameRu': 'Работа'}
930540000308/230229/00;"{'nameRu': 'ОО ""Общество инвалидов Ай-Ад""'}";Кресло офисное (регулируемое) г. Костанай;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};88000.00;98560.00;{'nameRu': 'Товар'}
930540000308/230021/01;"{'nameRu': 'Государственное коммунальное предприятие ""Костанай-Су"" акимата города Костаная государственного учреждения ""Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата города Костаная""'}";Услуги по подаче питьевой воды;{'nameRu': 'Из одного источника путем прямого заключения договора'};6061428.58;9788800.00;{'nameRu': 'Услуга'}
930540000308/230019/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};3705565.35;6999593.66;{'nameRu': 'Товар'}
