contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970140000519/230099/00;{'nameRu': 'ИП Турсунова А.К.'};Бензин для двигателей с искровым зажиганием;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};191964.29;215000.00;{'nameRu': 'Товар'}
970140000519/230096/00;"{'nameRu': 'ТОО ""ФАВОРИТ - КӨМІР""'}";Уголь каменный, коксовый слабоспекающийся низкометаморфизованный (КСН);{'nameRu': 'Запрос ценовых предложений'};0.00;13011320.00;{'nameRu': 'Товар'}
970140000519/230095/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага для офисного оборудования формата А 4,размер 210*297 мм, 500 листов в пачке;{'nameRu': 'Запрос ценовых предложений'};0.00;74508.00;{'nameRu': 'Товар'}
970140000519/230094/00;{'nameRu': 'ИП Табыс-Қос'};продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;112000.00;{'nameRu': 'Товар'}
970140000519/230093/00;"{'nameRu': 'ТОО ""Султан 2014""'}";продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;210000.00;{'nameRu': 'Товар'}
970140000519/230092/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;2564800.00;{'nameRu': 'Товар'}
970140000519/230091/00;{'nameRu': 'ИП Табыс-Қос'};продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;740880.00;{'nameRu': 'Товар'}
970140000519/230090/00;"{'nameRu': 'АО ""КСЖ ""Евразия""'}";Услуги по обязательному страхованию работника от несчастных случаев при использовании им трудовых (служебных) обязанностей;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;112548.65;{'nameRu': 'Услуга'}
970140000519/230089/00;"{'nameRu': 'ОО ""Павлодарское областное добровольное общество инвалидов""'}";Подушка спальная c наполнителем;{'nameRu': 'Запрос ценовых предложений'};0.00;130000.00;{'nameRu': 'Товар'}
970140000519/230088/00;"{'nameRu': 'Общественное объединение ""Общество инвалидов Нұршуақ""'}";Одеяло с наполнителем 150/200;{'nameRu': 'Запрос ценовых предложений'};244000.00;273280.00;{'nameRu': 'Товар'}
970140000519/230087/00;"{'nameRu': 'ТОО ""Костанайское учебно-производственное предприятие общественного объединения ""Казахское общество слепых""'}";Матрац спальный, ватный 190/90;{'nameRu': 'Запрос ценовых предложений'};365000.00;408800.00;{'nameRu': 'Товар'}
970140000519/230086/00;"{'nameRu': 'ТОО ""ПиКом""'}";запчасти для компьютера (процессор);{'nameRu': 'Запрос ценовых предложений'};35500.00;39760.00;{'nameRu': 'Товар'}
970140000519/230085/00;"{'nameRu': 'ТОО ""Серхан74""'}";Провод СИП 4*4*16;{'nameRu': 'Запрос ценовых предложений'};33600.00;37632.00;{'nameRu': 'Товар'}
970140000519/230084/00;{'nameRu': 'ИП Мамаева Лэйла Валерьевна'};Совок и щетка с длинной ручкой для уборки. Материал совка - пластик. Материал ручки щетки - металл;{'nameRu': 'Запрос ценовых предложений'};11615.00;11615.00;{'nameRu': 'Товар'}
970140000519/230083/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Совок пластиковый;{'nameRu': 'Запрос ценовых предложений'};14910.00;14910.00;{'nameRu': 'Товар'}
970140000519/230082/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Умывальник раковина ,фарфоровый, овальный,, ширина 50 см,отверстие под смеситель -есть,перелив есть, пьедестала нет.;{'nameRu': 'Запрос ценовых предложений'};41550.00;41550.00;{'nameRu': 'Товар'}
970140000519/230081/00;{'nameRu': 'БЕРНИК ВИТАЛИЙ ВИКТОРОВИЧ'};Смеситель для раковины (умывальника). Однорычажковый или двухвентильный. Длина излива (носик) однорычажкового смесителя не более 15 см. Количество отверстий для монтажа – 1. Материал корпуса латунь. Монтаж на горизонтальную поверхность. Согласовать с Заказчиком. В случаи наличия повреждений товара (брак) Поставщик должен заменить его бесплатно.;{'nameRu': 'Запрос ценовых предложений'};34480.00;38617.60;{'nameRu': 'Товар'}
970140000519/230080/00;{'nameRu': 'ИП Нармагамбетова'};Замок накладной цилиндровый ЗН-1 предназначен для установки в деревянные и стальные двери правого и левого открывания толщиной до 45 мм. Окрашен полимерной краской, цвет: медь. Ригель стальной прямоугольного сечения. Закрывание и открывание изнутри производится вертушкой, снаружи ключом. Имеется блокировка от открывания ключом снаружи, путем доворота вертушки в крайнее положение при открытом ригеле. Механизм секрета цилиндрический односторонний с английским ключом. Укомплектован 4-мя ключами, запорной коробкой и накладкой.;{'nameRu': 'Запрос ценовых предложений'};89450.00;89450.00;{'nameRu': 'Товар'}
970140000519/230079/00;"{'nameRu': 'ТОО ""Спецресурс kz""'}";Тряпка для пола, обтирочное полотно Ветошь не менее 80 м в рулоне, ширина не менее 1400 мм, плотность не менее 140гр/м.кв;{'nameRu': 'Запрос ценовых предложений'};74514.00;74514.00;{'nameRu': 'Товар'}
970140000519/230078/00;{'nameRu': 'ИП Мамаева Лэйла Валерьевна'};Таз пластиковый, вместимость 10 л;{'nameRu': 'Запрос ценовых предложений'};25950.00;25950.00;{'nameRu': 'Товар'}
970140000519/230077/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Мыло туалетное ,жидкое объемом 1 литр;{'nameRu': 'Запрос ценовых предложений'};29250.00;29250.00;{'nameRu': 'Товар'}
970140000519/230076/00;{'nameRu': 'ИП KazBusiness'};"Удлинитель верхнего решета на комбайн &quot;Енисей 1200&quot;";{'nameRu': 'Запрос ценовых предложений'};59499.00;66638.88;{'nameRu': 'Товар'}
970140000519/230074/00;{'nameRu': 'BD-Group'};Мыло хозяйственное, жидкое объемом 1 литр;{'nameRu': 'Запрос ценовых предложений'};33450.00;33450.00;{'nameRu': 'Товар'}
970140000519/230073/00;{'nameRu': 'ИП Байгаскина'};порошок стиральный для стирки белого белья автомат мягкая упаковка, 9 кг;{'nameRu': 'Запрос ценовых предложений'};67790.00;67790.00;{'nameRu': 'Товар'}
970140000519/230072/00;{'nameRu': 'ИП ТИРЯННИК С.В.'};шина на спецтехнику размер 11,5/80-15,3 в комплекте с камерой;{'nameRu': 'Запрос ценовых предложений'};285380.00;319625.60;{'nameRu': 'Товар'}
970140000519/230071/00;{'nameRu': 'ИП Сыдыкова'};Масло моторное для триммера , емкостью 1 литр;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};24880.00;24880.00;{'nameRu': 'Товар'}
970140000519/230070/00;"{'nameRu': 'КГП ""Карасуская районная больница"" Управления здравоохранения акимата Костанайской области""'}";Услуги по периодическому медицинскому осмотру персонала -39 человек;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;222144.00;{'nameRu': 'Услуга'}
970140000519/230069/00;{'nameRu': 'KLEVER'};леска для триммера 30 метров в катушке;{'nameRu': 'Запрос ценовых предложений'};10950.00;10950.00;{'nameRu': 'Товар'}
970140000519/230068/00;{'nameRu': 'ИП ТИРЯННИК С.В.'};однорядная приводная роликовая цепь (шаг 19 - 15 метров).однорядная приводная роликовая цепь (шаг 25 - 15 метров);{'nameRu': 'Запрос ценовых предложений'};149910.00;167899.20;{'nameRu': 'Товар'}
970140000519/230067/00;"{'nameRu': 'У-е ""Таразское учебно-производственное предприятие общественного объединения ""Казахстанское общество глухих""'}";"Костюм мужской из ткани &amp;amp;amp;quot;Комуфляж&amp;amp;amp;quot; с оттенком хаки для проведения уроков по военной подготовки- летний состоит из куртки и брюк, воротник отложной, центральная застежка на пуговице.Верхние и нижние карманы костюма накладные с клапаном.Пояс куртки свободный, манжет на пуговице. Брюки прямые с боковыми карманами. Плотность ткани 210 г/м2-214 г/м2,30-50% х/б, Размеры 42-2 штуки рост 158-164 см, 44 размер-4 штуки-рост 164-170 см, размер 46 -4 штуки рост 164-170 см, размер 48 -3 штуки рост 170-176 см, размер 50- 2 штуки рост 170-176см, размер 54 -1 штука рост 170-176см.Кепи из ткани &amp;amp;quot;Камуфляж&amp;amp;quot; цвета хаки с регулировкой объема , с козырьком,размер54-6штук, размер 56-6 штук,размер 58-3 штуки, размер 61- 1 штука.";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};411200.00;411200.00;{'nameRu': 'Товар'}
970140000519/230066/00;{'nameRu': 'Индивидуальный предприниматель Пенькова Н.П.'};Аккумуляторная батарея 6СТ-190А3;{'nameRu': 'Запрос ценовых предложений'};172640.00;193356.80;{'nameRu': 'Товар'}
970140000519/230065/00;{'nameRu': 'ИП ТИРЯННИК С.В.'};Камера для шины комбайна 23.1R.26,Помпа двигателя Д 442(Улитка),Шина 23.1R.26;{'nameRu': 'Запрос ценовых предложений'};1150000.00;1288000.00;{'nameRu': 'Товар'}
970140000519/230064/00;"{'nameRu': 'ТОО ""СКАЖ и М""'}";Краска эмаль белого цвета 20 банок весом 2,7 кг, Краска для пола 30 банок весом 2,7 кг , желто-коричневого цвета;{'nameRu': 'Запрос ценовых предложений'};118750.00;133000.00;{'nameRu': 'Товар'}
970140000519/230063/00;{'nameRu': 'IT-Evolution'};Услуги по предоставлению вычислительных мощностей для физического размещения информации на сервере, постоянно находящемся в сети Интернет (хостинг);{'nameRu': 'Запрос ценовых предложений'};0.00;18890.00;{'nameRu': 'Услуга'}
970140000519/230062/00;"{'nameRu': 'ИП ""ХОМУТСКИХ Д.Д""'}";Услуги по техническому обслуживанию пожарной сигнализации;{'nameRu': 'Запрос ценовых предложений'};0.00;39000.00;{'nameRu': 'Услуга'}
970140000519/230061/00;"{'nameRu': 'ТОО ""Центрум""'}";"Изготовление журналов учета теоретического обучения- 150 листов, в твердом переплете в количестве 10 (десять ) штук; изготовление журналов производственного обучения- 100 листов, в твердом переплете, в количестве 10 штук.";{'nameRu': 'Запрос ценовых предложений'};41000.00;41000.00;{'nameRu': 'Услуга'}
970140000519/230060/00;{'nameRu': 'ИП Мамаева Лэйла Валерьевна'};Метла для уборки помещений;{'nameRu': 'Запрос ценовых предложений'};15000.00;15000.00;{'nameRu': 'Товар'}
970140000519/230059/00;{'nameRu': 'ИП Левицкий МА'};Газонокосилка-триммер на бензине, объем двигателя 52 см3, тип двигателя -2-х тактный, мощность -3,3л.с.,/2,75 кВт, скорость вращения -8500 об/мин, объем бака 1,2 литр, ширина захвата-леска 44 см, нож-25,5 см.;{'nameRu': 'Запрос ценовых предложений'};74666.00;74666.00;{'nameRu': 'Товар'}
970140000519/230058/00;"{'nameRu': 'ИП ""БАКИРОВА""'}";Электродвигатель переменного тока 0,75 кВт- трехфазный, 1390 оборотов в минуту, тип 5АИ 71 В 4У2, IP 55, кл.изол F, ГОСТ 31606-2012,КПД 73%,50Гц.;{'nameRu': 'Запрос ценовых предложений'};74900.00;74900.00;{'nameRu': 'Товар'}
970140000519/230057/00;{'nameRu': 'ИП Alex'};Кулер для центрального процессора;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};7000.00;7000.00;{'nameRu': 'Товар'}
