contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
960340000455/230437/00;"{'nameRu': 'ТОО ""Тарлан АВТО""'}";Техническое обслуживание автотранспорта (Chevrolet Cobalt);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;35950.00;{'nameRu': 'Услуга'}
960340000455/230436/00;"{'nameRu': 'КГП ""Костанайская областная больница"" Управления здравоохранения акимата Костанайской области'}";Услуги проведения исследований (пункция костного мозга, подсчет миелограммы);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;19800.00;{'nameRu': 'Услуга'}
960340000455/230018/02;"{'nameRu': 'ТОО ""Салем.kz""'}";Услуга по вывозу твердо-бытовых отходов.;{'nameRu': 'Запрос ценовых предложений'};2151000.00;2868000.00;{'nameRu': 'Услуга'}
960340000455/230433/00;{'nameRu': 'ИП Меруерт'};Средство моющее,и средство чистящее;{'nameRu': 'Электронный магазин'};0.00;237000.00;{'nameRu': 'Товар'}
960340000455/230432/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""MK.KAZYNA""'}";Средство моющее для чистки ванн и раковин, гель;{'nameRu': 'Электронный магазин'};0.00;94999.52;{'nameRu': 'Товар'}
960340000455/230381/01;{'nameRu': 'Достык  group'};Подкрылка для а/м;{'nameRu': 'Запрос ценовых предложений'};0.00;25000.00;{'nameRu': 'Товар'}
960340000455/230429/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Продукты питания;{'nameRu': 'Запрос ценовых предложений'};40915.00;384496.00;{'nameRu': 'Товар'}
960340000455/230428/00;{'nameRu': 'Арсенал'};Ролик натяжной для легкового автомобиля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;15200.00;{'nameRu': 'Товар'}
960340000455/230426/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Лента измерительная;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8888.32;{'nameRu': 'Товар'}
960340000455/230389/01;{'nameRu': 'ИП КАДИРОВА'};Графический планшет с стилусом;{'nameRu': 'Запрос ценовых предложений'};147776.00;147776.00;{'nameRu': 'Товар'}
960340000455/230425/00;"{'nameRu': 'НАО ""Медицинский университет Астана""'}";Оказание образовательных услуг обучающимся в бакалавриате;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1260000.00;{'nameRu': 'Услуга'}
960340000455/230424/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Горошек зеленый консервированный;{'nameRu': 'Запрос ценовых предложений'};0.00;44352.00;{'nameRu': 'Товар'}
