contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
020740002252/230049/00;{'nameRu': 'ИП Alau'};Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};20000.00;20000.00;{'nameRu': 'Товар'}
020740002252/230048/00;{'nameRu': 'ИП Данияров'};Приобретение хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;31360.00;{'nameRu': 'Товар'}
020740002252/230047/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Приобретение строительных материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};7500.00;8400.00;{'nameRu': 'Товар'}
020740002252/230045/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Приобретение хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};7290.00;8164.80;{'nameRu': 'Товар'}
020740002252/230044/00;{'nameRu': 'ИП Досжанов'};Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;11500.00;{'nameRu': 'Товар'}
020740002252/230043/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};7280.50;8154.16;{'nameRu': 'Товар'}
020740002252/230042/00;"{'nameRu': 'ИП ""ИСЕНОМАНОВА Р.К.""'}";Мыло хозяйственное, твердое;{'nameRu': 'Запрос ценовых предложений'};7805.00;7805.00;{'nameRu': 'Товар'}
020740002252/230039/00;"{'nameRu': 'ИП""Байдильдинова А.Т""'}";Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};2000.00;2000.00;{'nameRu': 'Товар'}
020740002252/230038/00;{'nameRu': 'ИП ARSENAL'};Приобретение строительных материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10605.00;10605.00;{'nameRu': 'Товар'}
020740002252/230037/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};11617.50;13011.60;{'nameRu': 'Товар'}
020740002252/230036/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Приобретение товаров для оформление сцены;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};4000.00;4480.00;{'nameRu': 'Товар'}
020740002252/230035/00;"{'nameRu': 'ИП""Байдильдинова А.Т""'}";Приобретение канцелярских товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};6210.00;6210.00;{'nameRu': 'Товар'}
020740002252/230034/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Гирлянда светодиодная;{'nameRu': 'Запрос ценовых предложений'};13916.00;15585.92;{'nameRu': 'Товар'}
020740002252/230033/00;{'nameRu': 'FLEX'};Фейрверк;{'nameRu': 'Запрос ценовых предложений'};93300.00;93300.00;{'nameRu': 'Товар'}
020740002252/230032/00;{'nameRu': 'ИП ЖАКИБАЕВА ГУЛЖАЙНАР'};Приобретение сувенирную продукцию(призы);{'nameRu': 'Запрос ценовых предложений'};845000.00;845000.00;{'nameRu': 'Товар'}
020740002252/230031/00;"{'nameRu': 'ТОО ""Параллель-ТС""'}";Приобретение  Автомобиль специальный, класс A-для перевозки;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;18480000.00;{'nameRu': 'Товар'}
020740002252/230026/01;"{'nameRu': 'ТОО ""Наурзум сервис""'}";Услуги по холодному водоснабжению с использованием систем централизованного водоснабжения;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;320160.00;{'nameRu': 'Услуга'}
020740002252/230030/00;{'nameRu': 'ИП САРСЕНБАЕВ Т. Е.'};Приобретение хозяйственных товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};70948.00;70948.00;{'nameRu': 'Товар'}
020740002252/230029/00;"{'nameRu': 'ТОО ""Раушан-Гуль""'}";Костюм женский,танцевальный , национальный/концертный/театральный, для сценических представлений;{'nameRu': 'Из одного источника путем прямого заключения договора'};1027599.96;1027599.96;{'nameRu': 'Товар'}
020740002252/230028/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин для двигателей с искровым зажиганием (талонами);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};274540.18;307485.00;{'nameRu': 'Товар'}
020740002252/230027/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Отын-Гарант""'}";Уголь каменный;{'nameRu': 'Через товарные биржи'};6541255.07;7326205.68;{'nameRu': 'Товар'}
020740002252/230026/00;"{'nameRu': 'ТОО ""Наурзум сервис""'}";Услуги по холодному водоснабжению с использованием систем централизованного водоснабжения;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;18000.00;{'nameRu': 'Услуга'}
020740002252/230025/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания на 2-ое полугодие;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;32206.00;{'nameRu': 'Услуга'}
020740002252/230024/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания на 2-ое полугодие;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;4500.00;{'nameRu': 'Услуга'}
020740002252/230023/00;{'nameRu': 'БӨЛЕГЕН АБАЙ'};Рамка для грамот (А-4);{'nameRu': 'Запрос ценовых предложений'};68796.00;68796.00;{'nameRu': 'Товар'}
020740002252/230022/00;{'nameRu': 'ИП ЕЭС'};Краска алкидная эмаль белая (2,7кг);{'nameRu': 'Запрос ценовых предложений'};19475.00;19475.00;{'nameRu': 'Товар'}
020740002252/230021/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Известь негашеная, 3 сорт, комовая, кальциевая, быстрогасящаяся;{'nameRu': 'Запрос ценовых предложений'};11820.00;11820.00;{'nameRu': 'Товар'}
020740002252/230020/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Краска алкидная половая (2,7кг);{'nameRu': 'Запрос ценовых предложений'};19000.00;19000.00;{'nameRu': 'Товар'}
020740002252/230019/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Колер- водоэмульсия (14кг ведро);{'nameRu': 'Запрос ценовых предложений'};41850.00;41850.00;{'nameRu': 'Товар'}
020740002252/230017/00;"{'nameRu': 'ТОО ""Раушан-Гуль""'}";Приобретение костюмов женских ,мужских национальных/концертных/театральных ,для сценических представления;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};888000.00;888000.00;{'nameRu': 'Товар'}
020740002252/230016/00;"{'nameRu': 'ИП ""КЕНЖЕҒАРА МТС""'}";Услуги по вывозу (сбору) неопасных отходов/имущества/материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};70000.00;70000.00;{'nameRu': 'Услуга'}
020740002252/230013/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Услуги банков по обслуживанию платежных карт;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;200000.00;{'nameRu': 'Услуга'}
020740002252/230012/00;{'nameRu': 'Korkem Print'};Работы по изготовлению стендов/табличек/надписей,баннеров.;{'nameRu': 'Запрос ценовых предложений'};0.00;256000.00;{'nameRu': 'Работа'}
020740002252/230011/00;"{'nameRu': 'ИП ""Ерсайын""'}";Услуги по вывозу (сбору) неопасных отходов/имущества/материалов;{'nameRu': 'Запрос ценовых предложений'};59998.00;59998.00;{'nameRu': 'Услуга'}
020740002252/230010/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин для двигателей с искровым зажиганием;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};250446.43;280500.00;{'nameRu': 'Товар'}
