contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
170440002251/230035/00;"{'nameRu': 'ТОО ""RATUSS""'}";услуга по оценке автомобиля Lada-21902;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;29500.00;{'nameRu': 'Услуга'}
170440002251/230034/00;"{'nameRu': 'ТОО ""Kst trade""'}";закуп бензина Аи 92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};95173.93;106594.80;{'nameRu': 'Товар'}
170440002251/230033/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""KZT-Service""'}";Приобретение легкового автомобиля;{'nameRu': 'Запрос ценовых предложений'};7100000.00;7100000.00;{'nameRu': 'Товар'}
170440002251/230032/00;"{'nameRu': 'ТОО ""Бизнес школа DG""'}";Участие в конференции по государственным закупкам;{'nameRu': 'Из одного источника путем прямого заключения договора'};60000.00;60000.00;{'nameRu': 'Услуга'}
170440002251/230031/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};2494350.00;2566800.00;{'nameRu': 'Услуга'}
170440002251/230002/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2566800.00;{'nameRu': 'Услуга'}
170440002251/230030/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";блок бумаги;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};15360.00;17203.20;{'nameRu': 'Товар'}
170440002251/230029/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";тетрадь;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};2250.00;2520.00;{'nameRu': 'Товар'}
170440002251/230028/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Научно-производственное объединение""АКСОН""'}";клавиатура;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10937.50;12250.00;{'nameRu': 'Товар'}
170440002251/230027/00;{'nameRu': 'KLEVER'};мышь компьютерная;{'nameRu': 'Запрос ценовых предложений'};9900.00;9900.00;{'nameRu': 'Товар'}
170440002251/230026/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";зажим;{'nameRu': 'Запрос ценовых предложений'};6400.00;7168.00;{'nameRu': 'Товар'}
170440002251/230025/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};87852.86;98395.20;{'nameRu': 'Товар'}
170440002251/230024/00;"{'nameRu': 'АО ""Страховая Компания ""Сентрас Иншуранс""'}";Услуги по страхованию автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};28210.94;28210.94;{'nameRu': 'Услуга'}
170440002251/230023/00;{'nameRu': 'KLEVER'};скоба, стикер;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};5040.00;5040.00;{'nameRu': 'Товар'}
170440002251/230022/00;{'nameRu': 'ИП НАУРУЗБАЕВА ДАРИЯ КУЛТАЕВНА'};файл-вкладыш;{'nameRu': 'Запрос ценовых предложений'};3333.00;3333.00;{'nameRu': 'Товар'}
170440002251/230021/00;{'nameRu': 'ИП НҰРАСЫЛ'};Бумага для офисного оборудования;{'nameRu': 'Запрос ценовых предложений'};87960.00;87960.00;{'nameRu': 'Товар'}
170440002251/230020/00;{'nameRu': 'ХАНГЕЛДІ'};Ежедневник;{'nameRu': 'Запрос ценовых предложений'};15200.00;15200.00;{'nameRu': 'Товар'}
170440002251/230019/00;{'nameRu': 'KLEVER'};скоросшиватель, карандаш, регистр, скотч, ручка;{'nameRu': 'Запрос ценовых предложений'};20870.00;20870.00;{'nameRu': 'Товар'}
170440002251/230018/00;{'nameRu': 'ИП Родничок'};журнал, степлер, флешка, нож, маркер, калькулятор;{'nameRu': 'Запрос ценовых предложений'};36340.00;36340.00;{'nameRu': 'Товар'}
170440002251/230017/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";подписка на периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;32206.00;{'nameRu': 'Услуга'}
170440002251/230016/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";подписка на периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;12000.00;{'nameRu': 'Услуга'}
170440002251/230015/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Научно-производственное объединение""АКСОН""'}";Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};58000.00;64960.00;{'nameRu': 'Услуга'}
170440002251/230014/00;"{'nameRu': 'ТОО ""Adancom""'}";блок системный;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};2538000.00;2842560.00;{'nameRu': 'Товар'}
170440002251/230013/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""NBO plus""'}";принтер;{'nameRu': 'Запрос ценовых предложений'};1596906.00;1788534.72;{'nameRu': 'Товар'}
170440002251/230012/00;{'nameRu': 'VIEWG KZ'};монитор;{'nameRu': 'Запрос ценовых предложений'};828000.00;828000.00;{'nameRu': 'Товар'}
170440002251/230011/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""AKK COMPANY""'}";принтер;{'nameRu': 'Запрос ценовых предложений'};0.00;1788192.00;{'nameRu': 'Товар'}
170440002251/230010/00;"{'nameRu': 'ТОО ""Kazakh partner""'}";ноутбук;{'nameRu': 'Запрос ценовых предложений'};753000.00;843360.00;{'nameRu': 'Товар'}
