contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990240000178/230475/00;"{'nameRu': 'ТОО ""Ekomed.kz""'}";Приобретение машин, оборудования, инструментов, производственного и хозяйственного инвентаря(Аппарат электротерапии);{'nameRu': 'Электронный магазин'};0.00;110880.00;{'nameRu': 'Товар'}
990240000178/230251/01;"{'nameRu': 'У-е ""Частная автошкола ""Автомобилист""'}";Услуги по техническому контролю (осмотру) дорожных транспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;7000.00;{'nameRu': 'Услуга'}
990240000178/230051/01;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Услуга банка по перечислению/переводу денежных средств.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;407840.53;{'nameRu': 'Услуга'}
990240000178/230472/00;"{'nameRu': 'ТОО ""КАЗМЕДИМПОРТ""'}";Приобретение лекарственных средств и прочих изделий медицинского назначения;{'nameRu': 'Запрос ценовых предложений'};0.00;12500.00;{'nameRu': 'Товар'}
990240000178/230471/00;{'nameRu': 'ХАИТОВ ПАРВИЗ'};Приобретение лекарственных средств и прочих изделий медицинского назначения;{'nameRu': 'Запрос ценовых предложений'};0.00;180782.00;{'nameRu': 'Товар'}
990240000178/230470/00;{'nameRu': 'ИП Сәуекен'};Приобретение лекарственных средств и прочих изделий медицинского назначения;{'nameRu': 'Запрос ценовых предложений'};0.00;40875.00;{'nameRu': 'Товар'}
990240000178/230469/00;{'nameRu': 'ИП Бакеев'};Приобретение лекарственных средств и прочих изделий медицинского назначения;{'nameRu': 'Запрос ценовых предложений'};0.00;12960.00;{'nameRu': 'Товар'}
990240000178/230468/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение прочих запасов( бензин марки АИ-92);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;133243.50;{'nameRu': 'Товар'}
990240000178/230467/00;"{'nameRu': 'ТОО ""REMAR COMPANY""'}";Приобретение лекарственных средств и прочих изделий медицинского назначения;{'nameRu': 'Запрос ценовых предложений'};0.00;26520.00;{'nameRu': 'Товар'}
990240000178/230465/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Фармсервис лимитед""'}";Приобретение лекарственных средств и прочих изделий медицинского назначения;{'nameRu': 'Запрос ценовых предложений'};0.00;12750.00;{'nameRu': 'Товар'}
990240000178/230464/00;"{'nameRu': 'ТОО ""СантаФарм""'}";Приобретение лекарственных средств и прочих изделий медицинского назначения;{'nameRu': 'Запрос ценовых предложений'};0.00;57300.00;{'nameRu': 'Товар'}
990240000178/230463/00;"{'nameRu': 'ИП ""КУШЕНОВА С.Б.""'}";Приобретение лекарственных средств и прочих изделий медицинского назначения;{'nameRu': 'Запрос ценовых предложений'};0.00;15000.00;{'nameRu': 'Товар'}
990240000178/230462/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Фармсервис лимитед""'}";Приобретение лекарственных средств и прочих изделий медицинского назначения;{'nameRu': 'Запрос ценовых предложений'};0.00;3700.00;{'nameRu': 'Товар'}
990240000178/230461/00;"{'nameRu': 'ТОО ""СантаФарм""'}";Приобретение лекарственных средств и прочих изделий медицинского назначения;{'nameRu': 'Запрос ценовых предложений'};0.00;640396.00;{'nameRu': 'Товар'}
990240000178/230460/00;"{'nameRu': 'ТОО ""Авангард - Фарм""'}";Приобретение лекарственных средств и прочих изделий медицинского назначения;{'nameRu': 'Запрос ценовых предложений'};0.00;21000.00;{'nameRu': 'Товар'}
990240000178/230457/00;{'nameRu': 'ИП Гуцало Петр Иванович'};Изготовление бланков (меню - требование);{'nameRu': 'Запрос ценовых предложений'};0.00;32800.00;{'nameRu': 'Услуга'}
