contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060240007748/230070/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Зимнее содержание дорог с.Аманкарагай;{'nameRu': 'Запрос ценовых предложений'};0.00;980030.24;{'nameRu': 'Работа'}
060240007748/230069/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Учебный центр ""SGK KZ""'}";"Семинар &quot;Налоговые и неналоговые поступления в бухгалтерском учете&quot;";{'nameRu': 'Из одного источника путем прямого заключения договора'};70000.00;70000.00;{'nameRu': 'Услуга'}
060240007748/230068/00;"{'nameRu': 'ТОО ""GUL""'}";Зимнее содержание дорог с.Аманкарагай;{'nameRu': 'Запрос ценовых предложений'};0.00;872022.00;{'nameRu': 'Работа'}
060240007748/230067/00;"{'nameRu': 'ИП ""СТАТУС""'}";Обслуживание уличного освещения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};200000.00;200000.00;{'nameRu': 'Работа'}
060240007748/230059/01;"{'nameRu': 'ИП"" ТебенбаевЖумабек Кабдуллович ""'}";Благоустройство села Аманкарагай;{'nameRu': 'Запрос ценовых предложений'};1200000.00;1200000.00;{'nameRu': 'Работа'}
060240007748/230066/00;{'nameRu': 'АВТУХОВ ВЛАДИМИР ВЛАДИМИРОВИЧ'};Работы по ремонту системы видеонаблюдения и аналогичного оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};450000.00;450000.00;{'nameRu': 'Работа'}
060240007748/230065/00;"{'nameRu': 'ТОО ""СК РИЗАЛИТ""'}";Проведение технического надзора по объекту Средний ремонт автомобильной дороги   улицы Ленина села Аманкарагай;{'nameRu': 'Открытый конкурс'};0.00;2364700.14;{'nameRu': 'Услуга'}
060240007748/230064/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Экспертизе качества работ и материалов на «Средний ремонт улицы Ленина в селе Аманкарагай.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;888271.38;{'nameRu': 'Работа'}
060240007748/230063/00;{'nameRu': 'ИП Танар'};Средний ремонт улицы Ленина в с.Аманкарагай, Аулиекольского района , Костанайской области (протяженность 1130 м);{'nameRu': 'Открытый конкурс'};0.00;86071467.75;{'nameRu': 'Работа'}
060240007748/230062/00;"{'nameRu': 'ИП ""Кадрисова""'}";Благоустройство с.Аманкарагай;{'nameRu': 'Запрос ценовых предложений'};2678000.00;2678000.00;{'nameRu': 'Работа'}
060240007748/230061/00;"{'nameRu': 'ИП ""Любимый город""'}";Работы по ремонту/благоустройству территории/;{'nameRu': 'Запрос ценовых предложений'};1755714.00;1966399.68;{'nameRu': 'Работа'}
060240007748/230060/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};регистрация прав  на автомобильную дорогу  улица 70 лет ВЛКСМ;{'nameRu': 'Из одного источника путем прямого заключения договора'};22546.90;25252.53;{'nameRu': 'Услуга'}
060240007748/230059/00;"{'nameRu': 'ИП"" ТебенбаевЖумабек Кабдуллович ""'}";Благоустройство села Аманкарагай;{'nameRu': 'Запрос ценовых предложений'};780000.00;789000.00;{'nameRu': 'Работа'}
060240007748/230058/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};регистрация прав  на автомобильную дорогу  улица 70 лет ВЛКСМ;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;25252.53;{'nameRu': 'Услуга'}
060240007748/230057/00;"{'nameRu': 'ТОО ""ЭнергоПромТехно""'}";Электроэнергия ул.Гвардейская;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;84000.00;{'nameRu': 'Товар'}
060240007748/230053/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""KOGAL-BULAK""'}";Установка уличного освещения ул. Автомобилистов;{'nameRu': 'Запрос ценовых предложений'};1430000.00;1601600.00;{'nameRu': 'Работа'}
060240007748/230056/00;"{'nameRu': 'Индивидуальный предприниматель ""ОВСЮК ЮЛИЯ АЛЕКСАНДРОВНА""'}";Благоустройство села;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};250000.00;250000.00;{'nameRu': 'Работа'}
060240007748/230055/00;"{'nameRu': 'ИП ""Кадрисова""'}";Работы по благоустройству территории здания ФАП и центральной части села Аманкарагай;{'nameRu': 'Запрос ценовых предложений'};16750000.00;16750000.00;{'nameRu': 'Работа'}
060240007748/230054/00;"{'nameRu': 'ТОО ""ПФ Энергосервис""'}";Установка уличного освещения ул. Гвардейская;{'nameRu': 'Запрос ценовых предложений'};1440000.00;1612800.00;{'nameRu': 'Работа'}
060240007748/230053/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""KOGAL-BULAK""'}";Установка уличного освещения ул. Автомобилистов;{'nameRu': 'Запрос ценовых предложений'};0.00;1430000.00;{'nameRu': 'Работа'}
060240007748/230052/00;{'nameRu': 'ИП Кузнецов'};Работы по нанесению дорожной разметки;{'nameRu': 'Запрос ценовых предложений'};700000.00;700000.00;{'nameRu': 'Работа'}
060240007748/230051/00;"{'nameRu': 'ТОО ""СтройМонтажАльфа""'}";Изготовление и установка детской игровой площадки с.Аманкарагай;{'nameRu': 'Запрос ценовых предложений'};2999000.00;2999000.00;{'nameRu': 'Работа'}
060240007748/230050/00;"{'nameRu': 'ИП ""Гордиенко Светлана Васильевна""'}";ЖСҚ дайындау жұмыстары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;165000.00;{'nameRu': 'Услуга'}
060240007748/230049/00;"{'nameRu': 'ИП ""ДАРХАН""'}";ЖСҚ дайындау жұмыстары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};150000.00;150000.00;{'nameRu': 'Услуга'}
060240007748/230048/00;"{'nameRu': 'ТОО ""Антрацит-Кост""'}";Зимнее содержание дорог с.Аманкарагай;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;2999999.52;{'nameRu': 'Работа'}
060240007748/230047/00;{'nameRu': 'ИП ЗАКАРИЯНОВ'};мобильный планшет с термопечатью;{'nameRu': 'Запрос ценовых предложений'};103777.00;103777.00;{'nameRu': 'Товар'}
060240007748/230046/00;"{'nameRu': 'ИП""Есебаев А.А""'}";Изготовление банера по эскизу заказчика;{'nameRu': 'Запрос ценовых предложений'};0.00;189000.00;{'nameRu': 'Услуга'}
