contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970840000782/230149/00;"{'nameRu': 'АО ""Страховая компания ""Номад Иншуранс""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;50004.00;{'nameRu': 'Услуга'}
970840000782/230114/01;"{'nameRu': 'ОО ""БАҚ ҚОНСЫН""'}";Работы по пошиву мягкого инвентаря;{'nameRu': 'Запрос ценовых предложений'};673444.00;673444.00;{'nameRu': 'Работа'}
970840000782/230143/00;{'nameRu': 'ИП ЗАВЬЯЛОВА ТАТЬЯНА СЕРГЕЕВНА'};Услуги по ежедневной организации питания для детей с инвалидностью;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1470000.00;{'nameRu': 'Услуга'}
970840000782/230142/00;"{'nameRu': 'Корпоративный фонд ""Костанай"" общественного объединения ""Казахское общество слепых""'}";Услуги по изготовлению бланочной продукции;{'nameRu': 'Запрос ценовых предложений'};0.00;142688.00;{'nameRu': 'Услуга'}
970840000782/230141/00;"{'nameRu': 'Корпоративный фонд ""Костанай"" общественного объединения ""Казахское общество слепых""'}";Услуги по изготовлению бланочной продукции;{'nameRu': 'Запрос ценовых предложений'};0.00;132048.00;{'nameRu': 'Услуга'}
970840000782/230140/00;"{'nameRu': 'Корпоративный фонд ""Костанай"" общественного объединения ""Казахское общество слепых""'}";Услуги по изготовлению бланочной продукции;{'nameRu': 'Запрос ценовых предложений'};0.00;64848.00;{'nameRu': 'Услуга'}
970840000782/230139/00;{'nameRu': 'ИП БЛУДОВ СЕРГЕЙ АЛЕКСЕЕВИЧ'};Работы по изготовлению жалюзи;{'nameRu': 'Запрос ценовых предложений'};0.00;48900.00;{'nameRu': 'Работа'}
970840000782/230138/00;"{'nameRu': 'ТОО ""Гулнафис""'}";Непроектная врезка стояка;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;50000.00;{'nameRu': 'Услуга'}
970840000782/230129/01;"{'nameRu': 'ТОО ""Computer Universe KZ""'}";Лицензионное программное обеспечение;{'nameRu': 'Запрос ценовых предложений'};104700.00;104700.00;{'nameRu': 'Товар'}
970840000782/230128/01;"{'nameRu': 'ТОО ""Computer Universe KZ""'}";Приобретение компьютеров;{'nameRu': 'Запрос ценовых предложений'};596700.00;596700.00;{'nameRu': 'Товар'}
970840000782/230137/00;{'nameRu': 'ИП Чеботарев'};Приобретение дверного доводчика;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;10000.00;{'nameRu': 'Товар'}
970840000782/230136/00;"{'nameRu': 'ТОО ""БИЗНЕС-ЦЕНТР""'}";Изготовление наклеек на автомобиль;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4600.00;{'nameRu': 'Услуга'}
