contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
170340015418/230130/00;{'nameRu': 'Okey'};Изготовление блокнота с нанесением логотипа (А5 формат, 30 листов) - 69 штук, переплет на пружинке, титульный лист плотный с печатью.Обложка цветная, не менее 300гр. С разработкой дизайна обложки;{'nameRu': 'Запрос ценовых предложений'};0.00;27600.00;{'nameRu': 'Услуга'}
170340015418/230129/00;"{'nameRu': 'ИП ""NAGRADA KZ""'}";Кубок;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;20000.00;{'nameRu': 'Товар'}
170340015418/230128/00;"{'nameRu': 'ИП ""NAGRADA KZ""'}";Статуэтка пластиковая;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;44100.00;{'nameRu': 'Товар'}
170340015418/230127/00;"{'nameRu': 'ТОО ""ГАС""'}";Услуги шиномонтажа (2 автотранспорта);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;20000.00;{'nameRu': 'Услуга'}
170340015418/230126/00;"{'nameRu': 'ТОО ""AutoDrift""'}";Зимние шины на транспортное средство 195/65/R15;{'nameRu': 'Запрос ценовых предложений'};0.00;99456.00;{'nameRu': 'Товар'}
170340015418/230125/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Лоток вертикальный, сборный;{'nameRu': 'Электронный магазин'};0.00;20104.00;{'nameRu': 'Товар'}
170340015418/230124/00;{'nameRu': 'Ledenergy.kz'};Светильник светодиоидный;{'nameRu': 'Электронный магазин'};0.00;72800.00;{'nameRu': 'Товар'}
170340015418/230123/00;{'nameRu': 'IG-Service'};Комплект чехлов для автомобиля;{'nameRu': 'Запрос ценовых предложений'};0.00;27900.00;{'nameRu': 'Товар'}
170340015418/230122/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Реалклимат НС""'}";Кондиционер напольный (сплит-система с установкой);{'nameRu': 'Запрос ценовых предложений'};0.00;1022336.00;{'nameRu': 'Товар'}
170340015418/230121/00;"{'nameRu': 'ИП ""АЛЕКСАНДРОВ Е.А""'}";"Операционная система Android. Диагональ экрана 6.5&quot; и больше. Формат разрешения экрана Full HD. Разрешение экрана 2400x1080. Частота обновления экрана 120 Гц. Встроенная память 128 ГБ. Оперативная память 6 ГБ. Стандарт связи 5G, 2G, 3G, 4G LTE. Разрешение основной камеры 50 - 99 МП. Количество основных камер 4. Слот для карты памяти Да. Емкость аккумулятора 4500 мА⋅ч и выше. Тип матрицы экрана Super AMOLED.";{'nameRu': 'Запрос ценовых предложений'};0.00;260000.00;{'nameRu': 'Товар'}
170340015418/230120/00;"{'nameRu': 'ТОО ""Тарлан SALES""'}";Услуги по установке автосигнализации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;111960.00;{'nameRu': 'Услуга'}
170340015418/230119/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Органайзер, скотч;{'nameRu': 'Электронный магазин'};0.00;21132.16;{'nameRu': 'Товар'}
170340015418/230118/00;"{'nameRu': 'ИП ""DN""'}";Жидкое мыло антибактериальное;{'nameRu': 'Электронный магазин'};0.00;31850.00;{'nameRu': 'Товар'}
170340015418/230117/00;{'nameRu': 'ИП OZAT'};Файл-вкладыш А4, 4 мкм, глянцевый, перфорированный, 1000 штук в упаковке;{'nameRu': 'Электронный магазин'};0.00;20250.00;{'nameRu': 'Товар'}
170340015418/230116/00;{'nameRu': 'ИП ЕРМОЛАЕВА ДАРЬЯ НИКОЛАЕВНА'};Услуги по составлению цветочных композиций 25 букетов * 15700тенге (состав по заявке Заказчика);{'nameRu': 'Запрос ценовых предложений'};0.00;308000.00;{'nameRu': 'Услуга'}
