contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140013194/230060/00;"{'nameRu': 'ИП ""ХОМУТСКИХ Д.Д""'}";приобретение канцелярских принадлежностей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4800.00;{'nameRu': 'Товар'}
060140013194/230058/00;"{'nameRu': 'ИП ""ХОМУТСКИХ Д.Д""'}";Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};0.00;42500.00;{'nameRu': 'Услуга'}
060140013194/230057/00;{'nameRu': 'ИП Алтын Дала'};изготовление проектов на земельные участки;{'nameRu': 'Запрос ценовых предложений'};0.00;180000.00;{'nameRu': 'Работа'}
060140013194/230056/00;"{'nameRu': 'ИП ""ХОМУТСКИХ Д.Д""'}";работа по установке (монтаж-демонтаж) светодиодного оборудования вместе с лампами 5 штук, все материалы за счет поставщика.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;70000.00;{'nameRu': 'Работа'}
060140013194/230055/00;{'nameRu': 'ИП МИРОНОВА ДАРЬЯ ВЛАДИМИРОВНА'};приобретение запасных частей на ВАЗ 2123;{'nameRu': 'Запрос ценовых предложений'};0.00;4592.00;{'nameRu': 'Товар'}
060140013194/230054/00;{'nameRu': 'ИП Буровин С.А.'};приобретение запасных частей на ВАЗ 2123;{'nameRu': 'Запрос ценовых предложений'};0.00;5544.00;{'nameRu': 'Товар'}
060140013194/230053/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";подписка газет на 2024 год;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;72397.12;{'nameRu': 'Услуга'}
060140013194/230052/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";подписка газет на 2024 год;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;22500.00;{'nameRu': 'Услуга'}
060140013194/230051/00;{'nameRu': 'Oil Центр'};Масло моторное газпром, зимнее 5/40 на ВАЗ 2123 (канистра);{'nameRu': 'Запрос ценовых предложений'};0.00;8932.00;{'nameRu': 'Товар'}
060140013194/230050/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";приобретение канцелярских принадлежностей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};5016.00;5617.92;{'nameRu': 'Товар'}
060140013194/230049/00;{'nameRu': 'ИП НАУРУЗБАЕВА ДАРИЯ КУЛТАЕВНА'};приобретение канцелярских принадлежностей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};18936.00;18936.00;{'nameRu': 'Товар'}
060140013194/230048/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";бумага А4 (500 листов в пачке, белая, марка С, белизна 146);{'nameRu': 'Запрос ценовых предложений'};35100.00;35100.00;{'nameRu': 'Товар'}
060140013194/230047/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};услуги по повышению квалификации;{'nameRu': 'Из одного источника путем прямого заключения договора'};80200.00;80200.00;{'nameRu': 'Услуга'}
