contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
930640000301/230201/00;"{'nameRu': 'ИП ""Кенже""'}";Балансировка колес;{'nameRu': 'Запрос ценовых предложений'};0.00;11900.00;{'nameRu': 'Услуга'}
930640000301/230200/00;"{'nameRu': 'ТОО ""RA13""'}";Программное обеспечение;{'nameRu': 'Запрос ценовых предложений'};0.00;59400.00;{'nameRu': 'Товар'}
930640000301/230050/03;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};2224566.20;5955951.84;{'nameRu': 'Товар'}
930640000301/230199/00;{'nameRu': 'IP Bokter'};Ноутбуки;{'nameRu': 'Запрос ценовых предложений'};0.00;1315000.00;{'nameRu': 'Товар'}
930640000301/230198/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Ноутбук;{'nameRu': 'Запрос ценовых предложений'};0.00;247662.24;{'nameRu': 'Товар'}
930640000301/230197/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""AKK COMPANY""'}";ноутбук;{'nameRu': 'Запрос ценовых предложений'};0.00;211121.00;{'nameRu': 'Товар'}
930640000301/230196/00;"{'nameRu': 'ТОО ""Альянс Group 2019""'}";Интерактивная панель;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;1398040.00;{'nameRu': 'Товар'}
930640000301/230012/02;"{'nameRu': 'КХ ""БЕКИРОВ САРХАН АЯТ ОГЛЫ""'}";Продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};3991074.26;5265027.00;{'nameRu': 'Товар'}
930640000301/230195/00;"{'nameRu': 'ТОО ""RS Solutions""'}";Услуги по регистрации доменного имени в зоне edu.kz. Услуги по размещению данных в платформе edu.kz. Создание одного почтового ящика_______edu.kz.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;36500.00;{'nameRu': 'Услуга'}
930640000301/230194/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""РАЙАНА-2018""'}";Текущий ремонт нежилых сооружений в интернате, помещений (Санузлы, лестничные переходы, коридоры);{'nameRu': 'Из одного источника путем прямого заключения договора'};3928837.50;4400298.00;{'nameRu': 'Работа'}
