contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
120440002538/230011/00;"{'nameRu': 'ТОО ""Костанайская жизнь""'}";Оплата прочих услуг и работ (ремонт ноутбука);{'nameRu': 'Запрос ценовых предложений'};0.00;56000.00;{'nameRu': 'Работа'}
120440002538/230010/00;"{'nameRu': 'ИП ""ШАНШАРОВ  ""'}";Приобретение прочих запасов (фотобумага);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;12500.00;{'nameRu': 'Товар'}
120440002538/230009/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Бумага;{'nameRu': 'Запрос ценовых предложений'};0.00;25260.00;{'nameRu': 'Товар'}
120440002538/230008/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Подписка на периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;28935.88;{'nameRu': 'Услуга'}
120440002538/230007/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Подписка на периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;7500.00;{'nameRu': 'Услуга'}
120440002538/230006/00;{'nameRu': 'Power'};флэш накопитель;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};5460.00;6115.20;{'nameRu': 'Товар'}
120440002538/230005/00;"{'nameRu': 'ТОО ""PROFI SOFT""'}";"Услуги по сопровождению и технической поддержке информационной системы &amp;quot;1С-Бухгалтерия&amp;quot;";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};187691.96;343840.00;{'nameRu': 'Услуга'}
120440002538/230004/00;"{'nameRu': 'ИП ""ИРГАСИМОВА АСЕМГУЛЬ МАРАТОВНА""'}";Изготовление фирменных бланков;{'nameRu': 'Запрос ценовых предложений'};7700.00;7700.00;{'nameRu': 'Услуга'}
120440002538/230003/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;26044.80;{'nameRu': 'Услуга'}
120440002538/230002/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Ежедневник;{'nameRu': 'Запрос ценовых предложений'};13470.00;15086.40;{'nameRu': 'Товар'}
120440002538/230001/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;184600.00;{'nameRu': 'Услуга'}
