contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970540000098/230295/00;{'nameRu': 'Товарищество с ограниченной ответственностью Company МАГНАТ'};Приобретение лекарственных средств;{'nameRu': 'Электронный магазин'};0.00;87445.00;{'nameRu': 'Товар'}
970540000098/230294/00;{'nameRu': 'ИП Зиятова'};Приобретение  прочих запасов (бензотример);{'nameRu': 'Электронный магазин'};0.00;49900.00;{'nameRu': 'Товар'}
970540000098/230293/00;{'nameRu': 'ИП ТехСпецСЕВ'};Диагностика и полное восстановление пожарной сигнализации;{'nameRu': 'Запрос ценовых предложений'};0.00;340000.00;{'nameRu': 'Услуга'}
970540000098/230291/00;{'nameRu': 'ИП Ахметова Сақыпжамал Сарсенқызы'};Приобретение прочих запасов (гвозди);{'nameRu': 'Запрос ценовых предложений'};0.00;27000.00;{'nameRu': 'Товар'}
970540000098/230271/01;{'nameRu': 'Товарищество с ограниченной ответственностью Company МАГНАТ'};Приобретение лекарственных средств;{'nameRu': 'Электронный магазин'};0.00;149948.00;{'nameRu': 'Товар'}
970540000098/230288/00;{'nameRu': 'ИП ШЕЛЕСТ НАТАЛЬЯ АЛЕКСАНДРОВНА'};Приобретение прочих запасов (шурупы);{'nameRu': 'Запрос ценовых предложений'};0.00;6000.00;{'nameRu': 'Товар'}
970540000098/230287/00;{'nameRu': 'ИП Нуралы'};Набор парикмахерских ножниц;{'nameRu': 'Запрос ценовых предложений'};0.00;24350.00;{'nameRu': 'Товар'}
970540000098/230286/00;{'nameRu': 'ИП ТехСпецСЕВ'};Работы по модернизации системы видеонаблюдения;{'nameRu': 'Запрос ценовых предложений'};0.00;340000.00;{'nameRu': 'Работа'}
970540000098/230285/00;{'nameRu': 'ИП ШЕЛЕСТ НАТАЛЬЯ АЛЕКСАНДРОВНА'};текущий ремонт системного блока;{'nameRu': 'Запрос ценовых предложений'};0.00;32400.00;{'nameRu': 'Работа'}
970540000098/230258/01;"{'nameRu': 'ТОО ""Сұлтан Би""'}";Матрас ортопедический;{'nameRu': 'Электронный магазин'};0.00;1250000.00;{'nameRu': 'Товар'}
970540000098/230283/00;"{'nameRu': 'ТОО ""АКРОС company""'}";приобретение мебели;{'nameRu': 'Электронный магазин'};0.00;699399.68;{'nameRu': 'Товар'}
970540000098/230282/00;"{'nameRu': 'ИП ""Утеев""'}";приобретение монтажной пены;{'nameRu': 'Электронный магазин'};0.00;110000.00;{'nameRu': 'Товар'}
970540000098/230281/00;"{'nameRu': 'ТОО ""ТОПАЙ""'}";приобретение чехол на автомобиль;{'nameRu': 'Электронный магазин'};0.00;34000.00;{'nameRu': 'Товар'}
970540000098/230280/00;{'nameRu': 'ШЕСТАКОВА ИРИНА ИВАНОВНА'};Приобретение мебели;{'nameRu': 'Электронный магазин'};0.00;518000.00;{'nameRu': 'Товар'}
970540000098/230279/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";приобретение поливочного шланга;{'nameRu': 'Электронный магазин'};0.00;17899.84;{'nameRu': 'Товар'}
970540000098/230278/00;"{'nameRu': 'ТОО ""KMI Engineering""'}";Приобретение  производственного инвентаря (стеллаж);{'nameRu': 'Электронный магазин'};0.00;796992.00;{'nameRu': 'Товар'}
970540000098/230277/00;{'nameRu': 'KEY'};приобретение шланга для смесителя;{'nameRu': 'Электронный магазин'};0.00;40000.00;{'nameRu': 'Товар'}
970540000098/230276/00;{'nameRu': 'ИП Айдаров'};приобретение снегоуборочной лопаты;{'nameRu': 'Электронный магазин'};0.00;49990.00;{'nameRu': 'Товар'}
970540000098/230275/00;"{'nameRu': 'ИП ""ӘБІЛҚАСЫМҰЛЫ""'}";приобретение диска отрезного на болгарку;{'nameRu': 'Электронный магазин'};0.00;250000.00;{'nameRu': 'Товар'}
970540000098/230274/00;{'nameRu': 'ЖК Уәлихан'};приобретение фум ленты;{'nameRu': 'Электронный магазин'};0.00;47000.00;{'nameRu': 'Товар'}
970540000098/230273/00;{'nameRu': 'Ledenergy.kz'};Лента изоляционная;{'nameRu': 'Электронный магазин'};0.00;119280.00;{'nameRu': 'Товар'}
970540000098/230272/00;{'nameRu': 'БЕРНИК ВИТАЛИЙ ВИКТОРОВИЧ'};смесители;{'nameRu': 'Электронный магазин'};0.00;277984.00;{'nameRu': 'Товар'}
970540000098/230271/00;{'nameRu': 'Товарищество с ограниченной ответственностью Company МАГНАТ'};приобретение лекарственных средств;{'nameRu': 'Электронный магазин'};0.00;162818.00;{'nameRu': 'Товар'}
