contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990240000318/230202/00;"{'nameRu': 'ТОО ""ТРЕЙД ВЫБОР""'}";Услуги специализированной охраны имущества зданий и объектов в соответствии с технической спецификацией (учебный корпус);{'nameRu': 'Запрос ценовых предложений'};0.00;223777.00;{'nameRu': 'Услуга'}
990240000318/230201/00;{'nameRu': 'Аянат'};Книги печатная продукция;{'nameRu': 'Запрос ценовых предложений'};0.00;81276.00;{'nameRu': 'Товар'}
990240000318/230200/00;{'nameRu': 'Товарищество с ограниченной ответственностью Company МАГНАТ'};Лекарственные препараты и медикаменты;{'nameRu': 'Электронный магазин'};0.00;281056.00;{'nameRu': 'Товар'}
990240000318/230199/00;"{'nameRu': 'ТОО ""Green Кост""'}";Измерительное колесо;{'nameRu': 'Запрос ценовых предложений'};0.00;37930.00;{'nameRu': 'Товар'}
990240000318/230198/00;{'nameRu': 'ИП ЖАМАТОВА ГУЛИЯ ШАЙМАРДАНОВНА'};Книги печатная продукция;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;27228.00;{'nameRu': 'Товар'}
990240000318/230197/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Foliant Press""'}";Книги печатная продукция;{'nameRu': 'Запрос ценовых предложений'};0.00;46000.00;{'nameRu': 'Товар'}
990240000318/230196/00;{'nameRu': 'Incom'};Средство чистящее для сантехнических изделий, саморезы по дереву 3,5*50мм.;{'nameRu': 'Запрос ценовых предложений'};0.00;36820.00;{'nameRu': 'Товар'}
990240000318/230195/00;"{'nameRu': 'ТОО ""AGRO trade 10""'}";Штукатурка для внутренних работ, гипсовая, белая.;{'nameRu': 'Запрос ценовых предложений'};0.00;62048.00;{'nameRu': 'Товар'}
990240000318/230194/00;{'nameRu': 'Кооператив'};Светильник потолочный-софит;{'nameRu': 'Запрос ценовых предложений'};0.00;37475.00;{'nameRu': 'Товар'}
990240000318/230193/00;"{'nameRu': 'ИП ""САЛТЫБАЕВ ДАНИЯР МАРАТОВИЧ""'}";Светильник потолочный, светодиодный.;{'nameRu': 'Запрос ценовых предложений'};0.00;112500.00;{'nameRu': 'Товар'}
990240000318/230192/00;{'nameRu': 'Stroy Smes'};Клей плиточный, шпатлевка полимерная.;{'nameRu': 'Запрос ценовых предложений'};0.00;204675.00;{'nameRu': 'Товар'}
990240000318/230191/00;"{'nameRu': 'ТОО ""Green Кост""'}";Клей ПВА по дереву, колер.;{'nameRu': 'Запрос ценовых предложений'};0.00;19360.00;{'nameRu': 'Товар'}
