contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140006439/230010/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;86900.00;{'nameRu': 'Услуга'}
060140006439/230013/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};84821.43;455320.00;{'nameRu': 'Услуга'}
060140006439/230026/00;"{'nameRu': 'ИП""ДаКаР""'}";Работы по изготовлению стендов/табличек/надписей/;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};300000.00;300000.00;{'nameRu': 'Работа'}
060140006439/230025/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин для двигателей с искровым зажиганием/;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};189615.75;212369.64;{'nameRu': 'Товар'}
060140006439/230024/00;"{'nameRu': 'ИП""ДаКаР""'}";Работы по изготовлению стендов/табличек/надписей/;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};300000.00;300000.00;{'nameRu': 'Работа'}
060140006439/230023/00;"{'nameRu': 'ОФ ""Jastar Evolution""'}";услуга по государственному социальному заказу;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;600000.00;{'nameRu': 'Услуга'}
060140006439/230022/00;{'nameRu': 'индивидуальный предприниматель'};Работы по ремонту автотранспортных средств/;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};250000.00;250000.00;{'nameRu': 'Работа'}
060140006439/230021/00;"{'nameRu': 'ИП""ДаКаР""'}";Работы по изготовлению стендов/табличек/надписей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};230000.00;230000.00;{'nameRu': 'Работа'}
060140006439/230020/00;"{'nameRu': 'ИП""ДаКаР""'}";Работы по изготовлению стендов/табличек/надписей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;58900.00;{'nameRu': 'Работа'}
060140006439/230019/00;"{'nameRu': 'ОФ ""Ассоциация психологов Костанайской области""'}";Услуги по организации/проведению мероприятий в рамках реализации государственного социального заказа/;{'nameRu': 'Закупка по государственному социальному заказу'};0.00;1120000.00;{'nameRu': 'Услуга'}
