contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
191240011913/230084/01;"{'nameRu': 'ТОО ""Эталон Авто Костанай""'}";Бензин АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;268541.62;{'nameRu': 'Товар'}
191240011913/230104/00;{'nameRu': 'Шкуропатова Татьяна Владимировна'};Флагшток;{'nameRu': 'Запрос ценовых предложений'};0.00;33000.00;{'nameRu': 'Товар'}
191240011913/230099/00;"{'nameRu': 'ТОО ""A.Priori""'}";Диван офисный;{'nameRu': 'Электронный магазин'};0.00;195888.00;{'nameRu': 'Товар'}
191240011913/230098/00;{'nameRu': 'ИП Ali'};перчатки боксерские;{'nameRu': 'Электронный магазин'};0.00;837300.00;{'nameRu': 'Товар'}
191240011913/230097/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Обслуживание программного продукта &quot;Парус-Каз. Бюджет&quot; (Тарификация)";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;60684.00;{'nameRu': 'Услуга'}
191240011913/230096/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Установка программного продукта &quot;Парус-Каз. Бюджет&quot; (Тарификация)";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;150000.00;{'nameRu': 'Услуга'}
191240011913/230074/01;"{'nameRu': 'ТОО""Альфа Плюс""'}";конференц стол;{'nameRu': 'Электронный магазин'};0.00;200468.80;{'nameRu': 'Товар'}
191240011913/230095/00;"{'nameRu': 'ТОО ""Северный регион 2030""'}";Многофункциональное устройство (принтер 3в1);{'nameRu': 'Электронный магазин'};0.00;400176.00;{'nameRu': 'Товар'}
191240011913/230094/00;"{'nameRu': 'ТОО ""BLS GROUP""'}";Мужская, спортивная футболка;{'nameRu': 'Электронный магазин'};0.00;942278.40;{'nameRu': 'Товар'}
191240011913/230093/00;"{'nameRu': 'ТОО ""BLS GROUP""'}";Спортивный костюм;{'nameRu': 'Электронный магазин'};0.00;3239460.00;{'nameRu': 'Товар'}
191240011913/230092/00;"{'nameRu': 'ТОО ""A.Priori""'}";Кресло для руководителя;{'nameRu': 'Электронный магазин'};0.00;162199.99;{'nameRu': 'Товар'}
191240011913/230091/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";тетрадь А4;{'nameRu': 'Запрос ценовых предложений'};0.00;1950.20;{'nameRu': 'Товар'}
191240011913/230090/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Канцелярские товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;6027.84;{'nameRu': 'Товар'}
191240011913/230089/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Штемпельная краска;{'nameRu': 'Запрос ценовых предложений'};0.00;1464.96;{'nameRu': 'Товар'}
191240011913/230088/00;{'nameRu': 'ИП ПРОКАЕВА ТАТЬЯНА ВЛАДИМИРОВНА'};Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};0.00;6195.00;{'nameRu': 'Товар'}
191240011913/230087/00;"{'nameRu': 'ТОО ""КанцЦентр""'}";Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};0.00;16352.00;{'nameRu': 'Товар'}
191240011913/230086/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};0.00;73696.00;{'nameRu': 'Товар'}
191240011913/230085/00;{'nameRu': 'ИП МУХОРТОВА ЕЛЕНА БОРИСОВНА'};Скрепки;{'nameRu': 'Запрос ценовых предложений'};0.00;1110.00;{'nameRu': 'Товар'}
191240011913/230084/00;"{'nameRu': 'ТОО ""Эталон Авто Костанай""'}";Бензин АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;268541.62;{'nameRu': 'Товар'}
191240011913/230078/00;"{'nameRu': 'ТОО ""A.Priori""'}";Диван офисный;{'nameRu': 'Электронный магазин'};0.00;783599.98;{'nameRu': 'Товар'}
191240011913/230077/00;"{'nameRu': 'ТОО""Альфа Плюс""'}";Офисные стулья;{'nameRu': 'Электронный магазин'};0.00;765744.00;{'nameRu': 'Товар'}
191240011913/230006/02;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};26245.71;29395.20;{'nameRu': 'Услуга'}
191240011913/230076/00;"{'nameRu': 'АО ""КазТрансГаз Аймак""'}";Газ природный;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1528512.83;{'nameRu': 'Товар'}
191240011913/230075/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Тазалык-2030 и К""'}";Вывоз и размещение ТБО;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;84000.00;{'nameRu': 'Услуга'}
191240011913/230074/00;"{'nameRu': 'ТОО""Альфа Плюс""'}";конференц стол;{'nameRu': 'Электронный магазин'};0.00;200468.80;{'nameRu': 'Товар'}
191240011913/230073/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Северный регион 2030 KZ""'}";Кондиционер (сплит-система);{'nameRu': 'Электронный магазин'};0.00;951974.24;{'nameRu': 'Товар'}
191240011913/230072/00;{'nameRu': 'Ledenergy.kz'};Кабель;{'nameRu': 'Электронный магазин'};0.00;49769.44;{'nameRu': 'Товар'}
191240011913/230071/00;"{'nameRu': 'ТОО ""IT-comp""'}";Коммутатор сетевой;{'nameRu': 'Электронный магазин'};0.00;46296.32;{'nameRu': 'Товар'}
191240011913/230070/00;"{'nameRu': 'ТОО ""BLS GROUP""'}";Мужская, спортивная футболка;{'nameRu': 'Электронный магазин'};0.00;524776.00;{'nameRu': 'Товар'}
191240011913/230069/00;"{'nameRu': 'ТОО ""BLS GROUP""'}";Спортивный костюм;{'nameRu': 'Электронный магазин'};0.00;1799728.00;{'nameRu': 'Товар'}
191240011913/230068/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ТЕХНОМИР ПВ""'}";Телевизор;{'nameRu': 'Электронный магазин'};0.00;330316.00;{'nameRu': 'Товар'}
191240011913/230002/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};13941185.08;21336401.86;{'nameRu': 'Товар'}
191240011913/230001/01;"{'nameRu': 'Государственное коммунальное предприятие ""Костанай-Су"" акимата города Костаная государственного учреждения ""Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата города Костаная""'}";Услуги по подаче питьевой воды, водоотведение;{'nameRu': 'Из одного источника путем прямого заключения договора'};3979534.52;6183450.84;{'nameRu': 'Услуга'}
191240011913/230067/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Ремгазсервис""'}";Техническое обслуживание газопотребляющих систем и газовых котлов;{'nameRu': 'Запрос ценовых предложений'};0.00;174500.00;{'nameRu': 'Услуга'}
191240011913/230066/00;{'nameRu': 'ИП  ГОВОРУХА  СЕРГЕЙ  ЛЕОНИДОВИЧ'};Обслуживание пожарной сигнализации;{'nameRu': 'Запрос ценовых предложений'};6997.00;27988.00;{'nameRu': 'Услуга'}
191240011913/230065/00;{'nameRu': 'ИП  ГОВОРУХА  СЕРГЕЙ  ЛЕОНИДОВИЧ'};Услуги по обслуживанию видеонаблюдения;{'nameRu': 'Запрос ценовых предложений'};12000.00;48000.00;{'nameRu': 'Услуга'}
191240011913/230064/00;"{'nameRu': 'ТОО ""КанцЦентр""'}";Канцелярские товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};9830.00;11009.60;{'nameRu': 'Товар'}
191240011913/230063/00;{'nameRu': 'ИП Абенова К.К.'};Бумага для офисного оборудования;{'nameRu': 'Запрос ценовых предложений'};61500.00;68880.00;{'nameRu': 'Товар'}
191240011913/230062/00;"{'nameRu': 'ИП ""ШАНШАРОВ  ""'}";Клей карандаш;{'nameRu': 'Запрос ценовых предложений'};0.00;6940.00;{'nameRu': 'Товар'}
191240011913/230061/00;{'nameRu': 'ИП ПРОКАЕВА ТАТЬЯНА ВЛАДИМИРОВНА'};Дырокол;{'nameRu': 'Запрос ценовых предложений'};2805.00;2805.00;{'nameRu': 'Товар'}
191240011913/230060/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""БАРС-2018""'}";Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};0.00;4480.00;{'nameRu': 'Товар'}
191240011913/230059/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};0.00;8355.20;{'nameRu': 'Товар'}
