contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990340001647/230053/00;"{'nameRu': 'АО ""Нефтяная страховая компания""'}";Страхование автотранспорта автоцистерна 56874;{'nameRu': 'Запрос ценовых предложений'};0.00;48838.00;{'nameRu': 'Услуга'}
990340001647/230052/00;"{'nameRu': 'АО ""КСЖ ""Евразия""'}";Услуги по страхованию от несчастных случаев;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;435240.00;{'nameRu': 'Услуга'}
990340001647/230051/00;"{'nameRu': 'ТОО ""Kst trade""'}";Дизельное топливо, летнее;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;295000.00;{'nameRu': 'Товар'}
990340001647/230050/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""АНВА""'}";Муфта обжимная, универсальная, чугун DN100;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;106466.50;{'nameRu': 'Товар'}
990340001647/230049/00;"{'nameRu': 'ТОО ""ВАН""'}";Услуга автокрана (демонтаж-монтаж глубинного насоса);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;250000.00;{'nameRu': 'Услуга'}
990340001647/230048/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага A4;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;43806.00;{'nameRu': 'Товар'}
990340001647/230047/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;204990.00;{'nameRu': 'Товар'}
990340001647/230046/00;{'nameRu': 'ИП ДИЯНЧУК ЕЛЕНА ДМИТРИЕВНА'};Канц товары;{'nameRu': 'Запрос ценовых предложений'};0.00;3152.80;{'nameRu': 'Товар'}
990340001647/230045/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Канцтовары;{'nameRu': 'Запрос ценовых предложений'};0.00;27863.36;{'nameRu': 'Товар'}
990340001647/230044/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Агро Авангард""'}";Диск демпферный;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;214360.00;{'nameRu': 'Товар'}
990340001647/230040/01;"{'nameRu': 'ТОО ""Каз Гранд Эко Проект""'}";Разработка проектов и получение разрешения на эмиссию;{'nameRu': 'Запрос ценовых предложений'};0.00;1794000.00;{'nameRu': 'Услуга'}
990340001647/230043/00;"{'nameRu': 'Костанайское УПП ОО ""КОГ""'}";изготовление абонентских книжек (500шт);{'nameRu': 'Запрос ценовых предложений'};0.00;57000.00;{'nameRu': 'Услуга'}
990340001647/230042/00;"{'nameRu': 'ТОО ""IT-comp""'}";Электронный ключ eToken;{'nameRu': 'Запрос ценовых предложений'};0.00;20944.00;{'nameRu': 'Товар'}
990340001647/230041/00;"{'nameRu': 'ТОО ""Угольная компания ""Богатырь-Костанай""'}";Уголь марки КСН с доставкой;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;369824.00;{'nameRu': 'Товар'}
990340001647/230040/00;"{'nameRu': 'ТОО ""Каз Гранд Эко Проект""'}";Разработка проектов и получение разрешения на эмиссию в ОС;{'nameRu': 'Запрос ценовых предложений'};0.00;1794000.00;{'nameRu': 'Услуга'}
990340001647/230039/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""KAMD-Market""'}";Клапан обратный хлопушка Д 100 (1 створчатый);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;110880.00;{'nameRu': 'Товар'}
990340001647/230038/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;204990.00;{'nameRu': 'Товар'}
990340001647/230037/00;"{'nameRu': 'ТОО ""Корпорация МЭКО""'}";Насос погружной;{'nameRu': 'Запрос ценовых предложений'};0.00;1168720.00;{'nameRu': 'Товар'}
990340001647/230036/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по предоставлению доступа к информационному сервису «Электронные отчеты» на веб-портале opi.dfo.kz;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;58650.00;{'nameRu': 'Услуга'}
990340001647/230035/00;"{'nameRu': 'ТОО ""Kst trade""'}";Дизельное топливо, летнее;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;589920.00;{'nameRu': 'Товар'}
990340001647/230034/00;"{'nameRu': 'ИП ""Kst-Trade""'}";Труба ПЭ 100 75 SDR 21 (3.6);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};89375.00;89375.00;{'nameRu': 'Товар'}
990340001647/230033/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};183026.79;204990.00;{'nameRu': 'Товар'}
990340001647/230032/00;"{'nameRu': 'ТОО ""Kst trade""'}";Дизельное топливо, летнее;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};395089.29;442500.00;{'nameRu': 'Товар'}
990340001647/230031/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};274540.18;307485.00;{'nameRu': 'Товар'}
990340001647/230030/00;"{'nameRu': 'ТОО ""SM project""'}";Услуга по разработке природоохранных мероприятий;{'nameRu': 'Запрос ценовых предложений'};0.00;1306500.00;{'nameRu': 'Работа'}
990340001647/230029/00;"{'nameRu': 'АО ""Нефтяная страховая компания""'}";Страхование автотранспорта Экскаватор ЕК-12-00, 2011 г.в.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};4500.00;4500.00;{'nameRu': 'Услуга'}
990340001647/230028/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага А4, 80г/м2, 500л;{'nameRu': 'Запрос ценовых предложений'};40250.00;45080.00;{'nameRu': 'Товар'}
990340001647/230027/00;"{'nameRu': 'ТОО ""АТОМ 177""'}";Замена лобового стекла;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};70000.00;70000.00;{'nameRu': 'Работа'}
990340001647/230026/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение ГСМ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};446419.64;499990.00;{'nameRu': 'Товар'}
990340001647/230025/00;{'nameRu': 'ИП Эрангель'};Текущий ремонт авто (узлов, агрегатов);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1241500.00;{'nameRu': 'Работа'}
990340001647/230024/00;"{'nameRu': 'ТОО ""СанЭпидСервис Костанай""'}";Дезинфекция водопровода и КВС;{'nameRu': 'Запрос ценовых предложений'};690000.00;1380000.00;{'nameRu': 'Услуга'}
990340001647/230023/00;"{'nameRu': 'АО ""Нефтяная страховая компания""'}";Страхование автотранспорта CHEVROLET NIVA 2019 г.в.;{'nameRu': 'Запрос ценовых предложений'};25646.00;25646.00;{'nameRu': 'Услуга'}
990340001647/230022/00;"{'nameRu': 'ТОО ""NESST""'}";"Кран шаровый ПНД разъем (вн.рез) 25х1&quot; RTP";{'nameRu': 'Запрос ценовых предложений'};136000.00;152320.00;{'nameRu': 'Товар'}
990340001647/230021/00;"{'nameRu': 'ИП ""Куанышева""'}";Сантетовары;{'nameRu': 'Запрос ценовых предложений'};98142.83;98142.83;{'nameRu': 'Товар'}
990340001647/230020/00;"{'nameRu': 'ТОО ""БН-Энерго""'}";Электротовары;{'nameRu': 'Запрос ценовых предложений'};66818.04;74836.20;{'nameRu': 'Товар'}
990340001647/230019/00;"{'nameRu': 'ТОО ""Серхан74""'}";Электротовары;{'nameRu': 'Запрос ценовых предложений'};33502.32;37522.60;{'nameRu': 'Товар'}
990340001647/230018/00;{'nameRu': 'AMINA'};ф150 10А Фланец стальной;{'nameRu': 'Запрос ценовых предложений'};33000.00;33000.00;{'nameRu': 'Товар'}
990340001647/230017/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Медицинский осмотр сотрудников ГКП Комек Алтын (33 человек);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};51935.00;131835.00;{'nameRu': 'Услуга'}
990340001647/230016/00;{'nameRu': 'ИП СОКОЛОВ ОЛЕГ ВЛАДИМИРОВИЧ'};Техническое обслуживание автоматической пожарной сигнализации (10мес);{'nameRu': 'Запрос ценовых предложений'};32900.00;47000.00;{'nameRu': 'Услуга'}
990340001647/230015/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Научно-производственное объединение""АКСОН""'}";Заправка картриджей лазерных принтеров;{'nameRu': 'Запрос ценовых предложений'};0.00;78000.00;{'nameRu': 'Услуга'}
990340001647/230014/00;{'nameRu': 'КОММУНАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ «АЛТЫНСАРИНСКАЯ РАЙОННАЯ БОЛЬНИЦА» УПРАВЛЕНИЯ ЗДРАВООХРАНЕНИЯ АКИМАТА КОСТАНАЙСКОЙ ОБЛАСТИ'};Медицинский осмотр сотрудников ГКП Комек Алтын (57 человек);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;271734.00;{'nameRu': 'Услуга'}
990340001647/230013/00;{'nameRu': 'ИП НУРАБАЕВА ГУЛЬМИРА САКТАПБЕРГЕНОВНА'};Медицинский осмотр сотрудников ГКП Комек Алтын (33 человек);{'nameRu': 'Запрос ценовых предложений'};0.00;13200.00;{'nameRu': 'Услуга'}
990340001647/230012/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};лабораторные исследования воды;{'nameRu': 'Из одного источника путем прямого заключения договора'};557730.00;1395260.00;{'nameRu': 'Услуга'}
990340001647/230011/00;"{'nameRu': 'ТОО ""Таза бұлақ - Чистый родник""'}";Статья СМИ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};22860.00;22860.00;{'nameRu': 'Услуга'}
990340001647/230010/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Страхование автотранспорта - 3ед.;{'nameRu': 'Запрос ценовых предложений'};100130.00;100130.00;{'nameRu': 'Услуга'}
990340001647/230009/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};250446.43;280500.00;{'nameRu': 'Товар'}
990340001647/230008/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;492673.66;{'nameRu': 'Услуга'}
990340001647/230007/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Центр диагностики и ремонта Техэнерго 2016""'}";Ремонт насосов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;244698.00;{'nameRu': 'Работа'}
990340001647/230006/00;{'nameRu': 'ИП Шестозуб Н.А.'};Работы по составлению землеустроительных работ и установление границ земельного участка;{'nameRu': 'Запрос ценовых предложений'};0.00;125000.00;{'nameRu': 'Работа'}
990340001647/230005/00;"{'nameRu': 'ТОО ""АрхГеоПроект-2011""'}";Работы по составлению землеустроительных работ и установление границ земельного участка;{'nameRu': 'Запрос ценовых предложений'};0.00;338000.00;{'nameRu': 'Работа'}
990340001647/230004/00;"{'nameRu': 'ТОО ""Норд-Трейдинг-ЛТД""'}";Обслуживание кассового аппарата;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};27032.14;41400.00;{'nameRu': 'Услуга'}
